Date,ADBE,AMD,AMGN,GOOG,NXPI,PCAR,REGN,ROST,TEAM,TSLA
2023-02-01 05:00:00,383.92,84.64,246.41,101.43,193.94,74.24,758.0,118.52,170.31,181.41
2023-02-02 05:00:00,392.23,88.31,246.53,108.8,196.16,74.4067,751.2,116.09,182.41,188.27
2023-02-03 05:00:00,379.33,86.09,245.17,105.22,190.95,73.4533,783.13,115.32,169.3,189.98
2023-02-06 05:00:00,375.23,83.68,243.85,103.47,187.37,73.6267,780.86,115.71,172.37,194.76
2023-02-07 05:00:00,383.82,85.91,244.0,108.04,193.24,73.5267,769.94,114.49,181.16,196.81
2023-02-08 05:00:00,378.36,84.69,240.2,100.0,187.95,71.95,749.66,114.49,175.65,201.29
2023-02-09 05:00:00,375.81,83.21,240.0,95.46,189.85,73.01,744.77,115.02,171.15,207.32
2023-02-10 05:00:00,370.99,81.48,242.5,94.86,186.47,72.99,757.61,115.18,172.23,196.89
2023-02-13 05:00:00,375.0,83.13,243.66,95.0,188.38,73.0,763.97,116.78,175.56,194.64
2023-02-14 05:00:00,377.9,85.95,241.03,94.95,189.79,73.2,754.21,116.8,181.87,209.25
2023-02-15 05:00:00,375.94,85.18,240.065,97.1,193.29,74.91,752.4,116.64,187.36,214.24
2023-02-16 05:00:00,365.16,80.08,234.22,95.78,191.23,74.87,736.33,115.32,174.66,202.04
2023-02-17 05:00:00,356.85,78.5,240.53,94.59,188.46,75.69,748.74,115.69,168.56,208.31
2023-02-21 05:00:00,346.7,76.77,238.24,92.05,181.41,73.86,746.52,112.91,165.15,197.37
2023-02-22 05:00:00,348.72,76.61,236.16,91.8,177.69,73.1,748.08,112.66,169.49,200.86
2023-02-23 05:00:00,347.02,79.75,237.62,91.07,180.99,73.44,759.66,111.49,170.63,202.07
2023-02-24 05:00:00,320.54,78.09,233.66,89.35,176.86,72.3,756.99,111.46,162.55,196.88
2023-02-27 05:00:00,322.32,78.77,234.45,90.1,177.74,72.11,757.79,110.92,164.62,207.63
2023-02-28 05:00:00,323.95,78.58,231.66,90.3,178.48,72.2,760.42,110.54,164.33,205.71
2023-03-01 05:00:00,323.38,78.29,236.19,90.51,178.87,73.05,770.44,110.67,162.19,202.77
2023-03-02 05:00:00,333.5,80.44,234.74,92.31,180.63,74.79,768.9,111.01,166.11,190.9
2023-03-03 05:00:00,344.04,81.52,234.81,94.02,182.96,76.19,779.3,112.43,177.53,197.79
2023-03-06 05:00:00,347.02,81.16,235.11,95.58,179.94,76.28,780.38,112.4,176.15,193.81
2023-03-07 05:00:00,344.8,82.11,228.72,94.17,177.4,75.79,773.85,109.86,176.48,187.71
2023-03-08 05:00:00,345.84,85.37,228.43,94.65,182.51,75.96,745.2,109.04,177.9,182.0
2023-03-09 05:00:00,338.37,84.03,225.79,92.66,179.83,74.31,743.75,105.56,169.99,172.92
2023-03-10 05:00:00,329.3,82.67,227.87,91.01,175.05,72.32,747.0,104.17,155.78,173.44
2023-03-13 04:00:00,324.27,82.01,233.18,91.66,174.93,71.42,752.33,103.39,158.32,174.48
2023-03-14 04:00:00,333.33,87.45,230.58,94.25,178.82,72.55,766.8,103.68,159.98,183.26
2023-03-15 04:00:00,333.61,89.68,234.9,96.55,174.6,70.69,760.3,102.3,158.0,180.45
2023-03-16 04:00:00,353.29,96.6,234.57,101.07,179.49,70.85,749.75,103.24,157.35,184.13
2023-03-17 04:00:00,358.14,97.84,229.79,102.46,177.29,68.69,747.65,102.06,158.25,180.13
2023-03-20 04:00:00,362.88,96.81,234.72,101.93,180.55,70.35,759.25,102.14,148.9,183.25
2023-03-21 04:00:00,374.22,95.93,232.95,105.84,180.46,71.44,759.76,104.14,154.3,197.58
2023-03-22 04:00:00,361.71,97.58,229.83,104.22,176.62,70.34,751.3,102.61,149.03,191.15
2023-03-23 04:00:00,369.0,100.28,233.1,106.26,182.04,69.81,802.16,101.63,153.29,192.22
2023-03-24 04:00:00,374.96,97.95,238.03,106.06,176.55,69.9,820.0,101.33,152.72,190.41
2023-03-27 04:00:00,373.15,96.61,236.76,103.06,174.2,70.94,820.41,100.63,154.99,191.81
2023-03-28 04:00:00,373.4,94.56,238.48,101.36,173.21,71.84,826.97,103.14,155.26,189.19
2023-03-29 04:00:00,379.16,96.09,241.03,101.9,179.0,72.35,819.35,102.47,158.89,193.88
2023-03-30 04:00:00,381.9,97.88,241.5,101.32,181.62,72.21,811.5,103.13,160.59,195.28
2023-03-31 04:00:00,385.37,98.01,241.75,104.0,186.475,73.2,821.67,106.13,171.17,207.46
2023-04-03 04:00:00,380.08,96.56,244.44,104.91,181.98,73.04,826.19,108.63,163.92,194.77
2023-04-04 04:00:00,385.15,95.87,247.53,105.12,176.12,70.8,822.09,108.53,166.49,192.58
2023-04-05 04:00:00,382.02,92.56,253.37,104.95,173.02,68.48,825.22,106.46,156.99,185.52
2023-04-06 04:00:00,380.6,92.47,253.32,108.9,170.1,68.49,828.73,106.22,158.54,185.06
2023-04-10 04:00:00,376.25,95.48,250.9,106.95,172.41,69.68,823.76,106.64,158.92,184.51
2023-04-11 04:00:00,371.11,94.03,251.43,106.12,171.88,71.035,819.64,105.13,162.88,186.79
2023-04-12 04:00:00,369.89,92.33,249.5,105.22,170.22,72.11,820.43,102.89,158.55,180.54
2023-04-13 04:00:00,378.8,92.09,251.44,108.19,171.92,71.59,830.35,104.19,168.09,185.9
2023-04-14 04:00:00,379.38,91.75,250.0,109.46,172.35,72.72,829.33,104.6,165.53,185.0
2023-04-17 04:00:00,377.92,89.87,248.07,106.42,174.51,73.26,819.74,104.18,166.42,187.04
2023-04-18 04:00:00,377.55,89.78,246.09,105.12,175.78,73.08,808.01,103.69,162.32,184.31
2023-04-19 04:00:00,380.11,89.94,246.21,105.02,172.79,72.91,808.86,104.26,162.77,180.59
2023-04-20 04:00:00,380.26,90.11,243.46,105.9,169.62,72.58,798.1,106.03,157.25,162.99
2023-04-21 04:00:00,377.67,88.43,243.86,105.91,169.82,73.15,800.73,106.32,158.55,165.08
2023-04-24 04:00:00,377.34,87.57,244.45,106.78,169.89,73.77,797.04,106.41,154.81,162.55
2023-04-25 04:00:00,369.59,83.8,244.87,104.61,164.5,74.8,789.58,104.04,143.06,160.67
2023-04-26 04:00:00,363.06,85.94,238.8,104.45,165.35,73.1,778.0,104.7,151.74,153.75
2023-04-27 04:00:00,371.42,87.44,240.34,108.37,161.19,73.67,792.29,105.55,153.77,160.19
2023-04-28 04:00:00,377.56,89.37,239.74,108.22,163.74,74.69,801.79,106.73,147.66,164.31
2023-05-01 04:00:00,374.15,89.69,238.9,107.71,166.01,74.79,806.72,105.75,149.55,161.83
2023-05-02 04:00:00,368.66,89.91,235.97,105.98,171.51,72.43,798.45,104.77,147.16,160.31
2023-05-03 04:00:00,345.25,81.62,229.31,106.12,167.56,71.63,803.17,103.99,145.14,160.61
2023-05-04 04:00:00,335.83,86.61,231.89,105.21,163.79,71.02,753.88,102.83,150.05,161.2
2023-05-05 04:00:00,348.4,89.84,236.53,106.215,166.82,72.76,762.1,104.44,135.73,170.06
2023-05-08 04:00:00,344.06,95.04,234.62,108.24,168.05,72.78,752.12,104.83,130.01,171.79
2023-05-09 04:00:00,342.65,95.06,234.43,107.94,165.09,73.33,754.88,104.08,133.15,169.15
2023-05-10 04:00:00,344.02,97.02,234.11,112.28,165.2,72.33,749.59,101.95,137.42,168.54
2023-05-11 04:00:00,341.58,97.1,232.29,116.9,163.35,72.44,745.57,102.53,135.68,172.08
2023-05-12 04:00:00,335.45,95.26,232.95,117.92,164.55,72.73,744.35,104.51,135.02,167.98
2023-05-15 04:00:00,345.67,97.4,233.53,116.96,167.93,72.8,750.96,104.39,145.36,166.35
2023-05-16 04:00:00,345.11,101.48,227.88,120.09,165.89,70.52,742.28,102.93,139.22,166.52
2023-05-17 04:00:00,356.63,103.75,225.02,121.48,171.25,71.53,749.63,103.79,144.04,173.86
2023-05-18 04:00:00,360.43,107.93,224.23,123.52,175.64,71.61,747.48,105.38,148.08,176.89
2023-05-19 04:00:00,371.25,105.82,223.42,123.25,174.96,71.75,759.05,104.76,146.99,180.14
2023-05-22 04:00:00,372.05,108.0,223.99,125.87,177.37,71.39,751.5,104.62,158.38,188.87
2023-05-23 04:00:00,370.42,108.12,224.44,123.29,175.06,71.39,748.56,101.88,159.41,185.77
2023-05-24 04:00:00,365.76,108.27,221.32,121.64,166.52,70.44,737.4,101.46,160.64,182.9
2023-05-25 04:00:00,392.06,120.35,217.46,124.35,171.34,71.02,725.0,102.34,158.88,184.47
2023-05-26 04:00:00,415.39,127.03,216.93,125.43,181.18,71.35,725.05,103.37,166.15,193.17
2023-05-30 04:00:00,417.21,125.27,218.53,124.64,182.07,71.16,728.6,103.26,168.85,201.16
2023-05-31 04:00:00,417.79,118.21,220.65,123.37,179.1,68.78,735.56,103.62,180.79,203.93
2023-06-01 04:00:00,426.75,119.47,214.27,124.37,181.0,70.015,731.17,100.9,177.26,207.52
2023-06-02 04:00:00,436.37,117.86,218.07,125.23,181.6,73.3,739.95,103.3,183.9,213.97
2023-06-05 04:00:00,434.18,117.93,221.88,126.63,176.56,73.33,750.27,103.1,183.27,217.61
2023-06-06 04:00:00,432.89,124.23,221.22,127.91,181.26,74.59,748.14,103.67,184.0,221.31
2023-06-07 04:00:00,418.32,117.83,221.25,122.94,186.45,76.19,738.63,101.99,171.34,224.57
2023-06-08 04:00:00,439.03,121.05,220.76,122.67,187.46,76.71,750.12,103.24,170.39,234.86
2023-06-09 04:00:00,454.0,124.92,218.76,122.87,185.0,76.83,746.52,103.29,171.99,244.4
2023-06-12 04:00:00,474.63,129.19,217.36,124.35,189.35,77.76,754.01,106.37,175.84,249.83
2023-06-13 04:00:00,478.99,124.53,221.99,124.43,196.44,79.48,767.35,106.43,181.685,258.71
2023-06-14 04:00:00,479.53,127.33,222.28,124.38,195.69,78.06,771.11,106.24,181.23,256.79
2023-06-15 04:00:00,490.91,124.24,228.44,125.79,195.75,79.08,783.07,107.88,182.19,255.9
2023-06-16 04:00:00,495.18,120.08,229.66,124.06,197.85,78.63,783.05,107.84,177.8,260.54
2023-06-20 04:00:00,485.86,118.93,228.59,123.85,195.4,77.77,781.21,107.28,175.83,274.45
2023-06-21 04:00:00,477.48,112.11,227.04,121.26,193.28,78.52,778.77,107.24,168.38,259.46
2023-06-22 04:00:00,477.58,110.7,229.66,123.87,194.65,78.11,779.81,107.96,169.91,264.61
2023-06-23 04:00:00,484.72,110.01,227.11,123.02,188.69,78.44,779.73,108.66,162.41,256.6
2023-06-26 04:00:00,479.51,107.51,224.73,119.09,192.2,79.21,784.38,107.61,158.54,241.05
2023-06-27 04:00:00,489.27,110.39,222.61,119.01,200.32,80.36,716.09,108.92,161.88,250.21
2023-06-28 04:00:00,482.43,110.17,221.31,121.08,197.56,80.68,700.03,108.34,166.89,256.24
2023-06-29 04:00:00,483.77,111.24,221.16,120.01,199.76,82.61,708.42,108.87,161.64,257.5
2023-06-30 04:00:00,488.99,113.91,222.02,120.97,204.68,83.65,718.54,112.13,167.81,261.77
2023-07-03 04:00:00,485.21,115.82,225.01,120.56,207.13,83.64,718.09,111.13,167.59,279.82
2023-07-05 04:00:00,487.26,113.95,225.88,122.63,203.67,82.28,717.83,110.62,172.76,282.48
2023-07-06 04:00:00,481.29,113.48,222.98,120.93,204.37,81.82,704.83,109.33,165.84,276.54
2023-07-07 04:00:00,485.27,113.17,218.65,120.14,204.06,82.31,692.45,107.46,169.45,274.43
2023-07-10 04:00:00,496.35,113.58,224.73,116.87,210.42,84.61,703.36,109.58,173.49,269.61
2023-07-11 04:00:00,504.74,111.32,223.86,117.71,210.95,86.13,716.83,111.0,174.52,269.79
2023-07-12 04:00:00,507.36,114.58,225.68,119.62,211.86,86.23,718.42,111.52,175.34,271.99
2023-07-13 04:00:00,517.28,115.92,227.66,124.83,216.52,85.77,720.98,111.48,177.96,277.9
2023-07-14 04:00:00,514.83,115.94,227.43,125.7,212.54,85.66,718.52,111.58,178.97,281.38
2023-07-17 04:00:00,522.0,118.32,227.84,125.06,219.62,87.56,721.61,110.25,180.43,290.38
2023-07-18 04:00:00,532.23,117.93,232.57,124.08,223.66,89.42,726.55,111.91,187.45,293.34
2023-07-19 04:00:00,527.17,116.43,232.05,122.78,220.28,89.01,719.01,112.62,188.58,291.26
2023-07-20 04:00:00,516.88,110.25,233.23,119.53,211.95,88.83,723.02,112.2,175.64,262.9
2023-07-21 04:00:00,520.23,110.95,234.82,120.31,213.3,87.91,734.63,112.03,174.42,260.02
2023-07-24 04:00:00,523.86,110.61,235.42,121.88,210.88,88.7,727.13,112.7,173.09,269.06
2023-07-25 04:00:00,525.34,113.0,235.31,122.79,219.89,86.31,729.88,112.51,177.93,265.28
2023-07-26 04:00:00,514.55,110.09,235.21,129.66,218.48,84.61,730.96,113.48,176.65,264.35
2023-07-27 04:00:00,513.97,111.1,236.05,129.87,221.79,85.35,744.66,113.48,170.56,255.71
2023-07-28 04:00:00,528.87,112.96,236.37,133.01,223.31,85.34,746.1,114.61,174.21,266.44
2023-07-31 04:00:00,546.17,114.4,234.15,133.11,222.98,86.13,741.91,114.64,181.94,267.43
2023-08-01 04:00:00,549.1,117.6,232.12,131.89,223.48,86.43,739.07,113.99,181.65,261.07
2023-08-02 04:00:00,530.3,109.35,230.41,128.64,216.4,86.07,732.12,111.77,169.7,254.11
2023-08-03 04:00:00,523.76,113.15,230.7,128.77,215.95,84.89,771.45,112.59,169.65,259.32
2023-08-04 04:00:00,526.88,115.82,243.28,128.54,213.7,83.9,766.44,112.59,198.84,253.86
2023-08-07 04:00:00,529.73,116.81,252.94,131.94,218.73,84.64,774.74,113.46,193.52,251.45
2023-08-08 04:00:00,520.6,113.23,260.8,131.84,216.89,85.42,780.32,113.18,196.13,249.7
2023-08-09 04:00:00,513.78,110.47,259.32,130.15,214.37,85.42,785.61,113.03,192.34,242.19
2023-08-10 04:00:00,515.83,110.23,262.06,130.21,211.98,85.48,793.01,113.88,197.47,245.34
2023-08-11 04:00:00,508.45,107.57,262.51,130.17,204.2,85.82,806.95,113.39,197.66,242.65
2023-08-14 04:00:00,522.25,111.98,260.97,131.83,207.25,86.0,808.38,114.12,199.87,239.76
2023-08-15 04:00:00,518.7,111.35,266.01,130.27,201.74,85.07,805.91,114.01,193.13,232.96
2023-08-16 04:00:00,514.49,107.19,265.02,129.11,196.74,84.56,797.34,115.23,186.97,225.6
2023-08-17 04:00:00,511.67,104.44,263.85,130.46,194.53,83.75,796.73,113.06,185.34,219.22
2023-08-18 04:00:00,508.13,105.45,261.82,128.11,196.57,84.66,812.4,118.72,186.3,215.49
2023-08-21 04:00:00,520.47,108.22,260.7,128.93,201.62,84.58,844.37,119.16,184.15,231.28
2023-08-22 04:00:00,519.48,105.66,257.62,129.69,199.66,84.93,840.63,117.79,190.04,233.19
2023-08-23 04:00:00,530.71,109.43,257.36,133.21,201.1,85.65,840.81,121.88,191.69,236.86
2023-08-24 04:00:00,512.43,101.8,256.62,130.42,193.82,84.23,831.21,118.86,184.02,230.04
2023-08-25 04:00:00,525.06,102.25,256.38,130.69,196.2,84.78,830.35,119.0,191.02,238.59
2023-08-28 04:00:00,529.92,102.61,256.55,131.79,199.23,85.18,830.89,119.93,191.4,238.82
2023-08-29 04:00:00,540.57,105.92,259.64,135.49,205.16,82.86,830.19,121.02,198.9,257.18
2023-08-30 04:00:00,545.36,106.59,257.88,136.93,205.88,82.72,834.95,121.65,202.26,256.9
2023-08-31 04:00:00,559.34,105.72,256.34,137.35,205.72,82.29,826.49,121.81,204.06,258.08
2023-09-01 04:00:00,563.21,109.45,256.71,136.8,209.96,83.52,831.63,121.7,204.45,245.01
2023-09-05 04:00:00,564.88,110.78,254.01,136.71,207.57,81.66,822.91,120.61,205.91,256.49
2023-09-06 04:00:00,561.94,109.28,249.01,135.37,207.79,82.75,818.39,119.95,206.4,251.92
2023-09-07 04:00:00,560.46,106.59,254.39,136.2,204.01,83.05,825.26,119.42,206.92,251.49
2023-09-08 04:00:00,560.36,106.09,259.43,137.2,203.05,84.51,830.69,119.36,206.6,248.5
2023-09-11 04:00:00,564.5,105.32,261.72,137.74,203.5,85.22,833.53,118.39,214.03,273.58
2023-09-12 04:00:00,542.21,105.31,260.31,136.07,199.5,85.22,832.77,118.4,211.22,267.48
2023-09-13 04:00:00,553.56,107.71,257.23,137.5,200.4,83.28,826.25,116.82,208.89,271.3
2023-09-14 04:00:00,552.16,106.63,262.3,138.99,202.69,85.87,832.38,117.8,209.4,276.04
2023-09-15 04:00:00,528.89,101.49,260.72,138.3,197.38,85.22,823.4,118.17,203.03,274.39
2023-09-18 04:00:00,532.42,102.37,263.15,138.96,199.29,86.29,824.51,117.67,204.88,265.28
2023-09-19 04:00:00,541.69,101.61,264.31,138.83,199.14,85.17,836.76,116.3,205.36,266.5
2023-09-20 04:00:00,535.78,100.34,271.46,134.59,194.96,85.25,831.62,114.95,200.82,262.59
2023-09-21 04:00:00,513.88,96.11,269.41,131.36,194.0,83.81,823.38,113.13,189.95,255.7
2023-09-22 04:00:00,512.9,96.2,267.7,131.25,196.79,84.93,824.84,111.66,195.46,244.88
2023-09-25 04:00:00,511.6,97.38,266.86,132.17,198.12,85.46,834.64,109.67,196.46,246.99
2023-09-26 04:00:00,506.3,95.96,269.04,129.45,194.99,83.86,832.41,109.55,191.4,244.12
2023-09-27 04:00:00,502.6,98.07,268.98,131.46,196.7,84.81,832.56,108.92,197.52,240.5
2023-09-28 04:00:00,504.67,102.76,270.82,133.13,200.53,85.71,834.57,111.81,196.94,246.38
2023-09-29 04:00:00,509.9,102.82,268.76,131.85,199.92,85.02,822.96,112.95,201.51,250.22
2023-10-02 04:00:00,521.13,103.27,266.31,135.17,200.19,84.76,818.03,114.47,197.46,251.6
2023-10-03 04:00:00,507.03,100.08,261.01,133.3,195.2,84.04,808.31,111.91,190.62,246.53
2023-10-04 04:00:00,518.42,104.07,265.44,136.27,198.19,86.67,814.99,111.99,189.84,261.16
2023-10-05 04:00:00,516.44,102.91,265.08,135.99,195.45,86.23,831.12,111.72,187.85,260.05
2023-10-06 04:00:00,526.68,107.24,267.47,138.73,199.02,87.48,836.57,112.38,199.21,260.53
2023-10-09 04:00:00,529.29,106.97,271.54,139.5,198.12,87.44,831.82,113.07,202.58,259.67
2023-10-10 04:00:00,532.72,109.01,271.25,139.2,201.75,86.77,834.96,113.1,206.0,263.62
2023-10-11 04:00:00,549.91,108.31,283.6,141.7,203.46,86.68,836.07,113.67,199.45,262.99
2023-10-12 04:00:00,559.63,108.79,285.04,140.29,202.36,85.3,838.49,113.2,186.4,258.87
2023-10-13 04:00:00,548.76,105.09,284.1,138.58,194.5,83.77,839.63,112.04,188.31,251.12
2023-10-16 04:00:00,550.74,106.46,286.88,140.49,199.78,85.09,843.66,116.39,196.27,253.92
2023-10-17 04:00:00,560.09,105.14,284.42,140.99,197.72,84.99,836.85,118.0,197.79,254.85
2023-10-18 04:00:00,557.87,102.17,283.58,139.28,193.2,83.65,826.03,117.24,194.01,242.68
2023-10-19 04:00:00,555.74,102.4,280.6,138.98,187.93,82.55,808.64,116.26,192.4,220.11
2023-10-20 04:00:00,540.96,101.81,278.81,136.74,185.76,81.58,808.47,115.66,187.07,211.99
2023-10-23 04:00:00,540.41,100.01,273.06,137.9,182.35,81.36,795.54,114.41,185.96,212.08
2023-10-24 04:00:00,539.56,101.67,276.12,140.12,183.61,84.83,804.28,115.81,190.6,216.52
2023-10-25 04:00:00,521.14,96.055,272.16,126.67,175.94,84.53,797.04,115.54,178.59,212.42
2023-10-26 04:00:00,514.28,93.67,269.71,123.44,179.56,83.91,792.01,114.29,176.02,205.76
2023-10-27 04:00:00,508.12,96.43,261.57,123.4,179.13,83.29,775.18,112.79,176.46,207.3
2023-10-30 04:00:00,526.94,96.18,263.19,125.75,170.18,83.62,777.67,114.7,177.99,197.36
2023-10-31 04:00:00,532.06,98.5,255.7,125.3,172.43,82.53,779.89,115.97,180.64,200.84
2023-11-01 04:00:00,544.5,108.04,260.84,127.57,172.52,83.15,791.27,115.98,177.85,205.66
2023-11-02 04:00:00,558.71,107.83,266.59,128.58,177.59,84.39,818.79,118.32,181.4,218.51
