Date,ADBE,AMD,AMGN,GOOG,NXPI,PCAR,REGN,ROST,TEAM,TSLA
2023-11-03 04:00:00,563.66,112.25,269.86,130.37,181.55,86.8,816.9,121.25,176.9,219.96
2023-11-06 05:00:00,565.45,111.75,272.83,131.45,182.8,86.37,832.41,122.14,173.55,219.27
2023-11-07 05:00:00,585.2,113.45,271.11,132.4,185.8,86.46,830.79,123.16,178.93,222.18
2023-11-08 05:00:00,585.31,113.59,273.26,133.26,183.35,86.59,822.79,122.79,174.48,222.11
2023-11-09 05:00:00,577.74,113.49,264.06,131.69,180.33,85.98,800.26,122.37,170.84,209.98
2023-11-10 05:00:00,597.22,118.59,267.31,134.06,186.67,88.26,798.94,123.33,176.29,214.65
2023-11-13 05:00:00,590.34,116.79,266.69,133.64,184.84,87.96,796.7,122.36,175.04,223.71
2023-11-14 05:00:00,604.33,119.88,270.02,135.43,194.89,90.67,793.7,124.8,186.2,237.41
2023-11-15 05:00:00,595.31,118.0,273.03,136.38,200.75,90.45,792.38,123.97,187.32,242.84
2023-11-16 05:00:00,602.06,119.83,269.0,138.7,200.8,90.91,796.54,120.15,186.5,233.59
2023-11-17 05:00:00,602.66,120.62,265.39,136.94,200.94,91.36,802.43,128.82,184.99,234.3
2023-11-20 05:00:00,612.7,121.53,265.35,137.92,203.34,91.84,801.64,129.43,186.1,235.6
2023-11-21 05:00:00,610.99,119.16,262.82,138.62,200.44,91.43,798.83,130.72,185.07,241.2
2023-11-22 05:00:00,619.72,122.51,264.59,140.02,199.58,91.24,799.73,130.98,180.55,234.21
2023-11-24 05:00:00,619.43,122.31,265.46,138.22,200.12,92.0,798.3,131.09,181.59,235.45
2023-11-27 05:00:00,619.27,122.65,264.27,138.05,199.66,91.74,798.08,131.09,180.32,236.08
2023-11-28 05:00:00,623.32,122.01,265.52,138.62,200.03,90.94,801.14,130.3,188.41,246.72
2023-11-29 05:00:00,617.39,123.85,266.6,136.4,204.33,91.31,808.59,129.2,195.55,244.14
2023-11-30 05:00:00,611.01,121.16,269.64,133.92,204.08,91.82,823.81,130.38,190.95,240.08
2023-12-01 05:00:00,612.47,121.39,272.45,133.32,205.68,93.18,814.86,132.14,195.11,238.83
2023-12-04 05:00:00,604.56,118.57,272.54,130.63,206.28,93.72,823.32,132.65,194.43,235.58
2023-12-05 05:00:00,602.22,118.38,270.87,132.39,205.83,93.87,820.9,132.24,190.7,238.72
2023-12-06 05:00:00,595.7,116.82,269.35,131.43,205.92,94.72,835.75,132.43,188.72,239.37
2023-12-07 05:00:00,608.78,128.37,271.31,138.45,211.7,95.52,849.18,131.66,187.85,242.64
2023-12-08 05:00:00,610.01,128.92,269.12,136.64,215.55,95.38,840.14,132.08,192.36,243.84
2023-12-11 05:00:00,625.2,134.41,272.14,134.7,220.55,97.93,848.42,135.29,198.59,239.74
2023-12-12 05:00:00,633.66,137.61,273.99,133.64,219.13,97.63,863.76,135.45,202.0,237.01
2023-12-13 05:00:00,624.26,138.19,281.62,133.97,221.33,98.06,876.12,137.77,215.14,239.29
2023-12-14 05:00:00,584.64,138.0,276.32,133.2,232.68,95.81,876.0,134.59,221.92,251.05
2023-12-15 05:00:00,584.68,139.15,275.45,133.84,232.93,96.25,859.14,133.94,229.56,253.5
2023-12-18 05:00:00,599.13,138.9,275.48,137.19,229.33,95.75,850.87,135.04,228.56,252.08
2023-12-19 05:00:00,604.64,140.15,278.44,138.1,229.38,96.76,848.39,135.87,233.07,257.22
2023-12-20 05:00:00,596.06,135.47,275.18,139.66,222.9,95.9,841.79,134.61,237.6,247.14
2023-12-21 05:00:00,600.14,139.91,279.33,141.8,229.25,96.9,841.88,135.88,245.03,254.5
2023-12-22 05:00:00,598.75,139.6,284.16,142.72,228.95,97.47,846.72,136.42,240.8,252.54
2023-12-26 05:00:00,598.26,143.41,283.9,142.82,231.95,97.72,849.53,137.0,245.05,256.61
2023-12-27 05:00:00,596.08,146.07,286.53,141.44,232.1,97.79,874.37,137.41,243.06,261.44
2023-12-28 05:00:00,595.52,148.76,288.46,141.28,231.07,97.83,881.7,138.2,241.22,253.18
2023-12-29 05:00:00,596.6,147.41,288.02,140.93,229.68,97.65,878.29,138.39,237.86,248.48
2024-01-02 05:00:00,580.07,138.58,297.39,139.56,221.18,96.78,905.0,137.68,226.67,248.42
2024-01-03 05:00:00,571.79,135.32,300.69,140.36,216.08,94.93,917.56,134.77,220.05,238.45
2024-01-04 05:00:00,567.05,136.01,303.17,138.04,207.76,93.78,912.17,135.27,222.82,237.93
2024-01-05 05:00:00,564.6,138.58,303.0,137.39,205.72,93.59,913.17,134.5,226.1,237.49
2024-01-08 05:00:00,580.55,146.18,310.88,140.53,212.17,95.75,902.88,135.81,235.59,240.45
2024-01-09 05:00:00,586.2,149.26,307.26,142.56,211.71,94.82,902.69,135.9,235.3,234.96
2024-01-10 05:00:00,591.03,148.54,304.57,143.8,211.29,94.6,906.16,135.96,244.21,233.94
2024-01-11 05:00:00,597.49,148.02,303.1,143.67,211.49,94.6,915.97,136.77,242.16,227.22
2024-01-12 05:00:00,596.54,146.56,306.51,144.24,209.11,94.05,933.2,136.58,237.0,218.89
2024-01-16 05:00:00,597.68,158.74,303.48,144.08,208.99,94.05,937.32,137.08,240.56,219.91
2024-01-17 05:00:00,596.1,160.17,304.08,142.89,205.48,94.08,929.13,135.6,236.97,215.55
2024-01-18 05:00:00,593.7,162.67,304.49,144.99,211.61,95.38,930.0,137.47,239.42,211.88
2024-01-19 05:00:00,611.55,174.23,307.81,147.97,218.36,96.26,933.4,137.63,242.96,212.19
2024-01-22 05:00:00,603.59,168.18,310.16,147.71,218.84,97.09,942.83,138.23,245.59,208.8
2024-01-23 05:00:00,597.18,168.42,309.91,148.68,223.93,101.01,954.58,138.88,248.45,209.14
2024-01-24 05:00:00,606.48,178.29,305.5,150.35,221.69,100.83,948.24,138.73,243.08,207.83
2024-01-25 05:00:00,622.58,180.33,310.26,153.64,219.41,102.01,948.87,140.81,244.35,182.63
2024-01-26 05:00:00,613.93,177.25,311.77,153.79,215.12,101.76,940.05,141.76,247.79,183.25
2024-01-29 05:00:00,630.23,177.83,313.45,154.84,217.47,101.39,955.8,142.94,255.67,190.93
2024-01-30 05:00:00,627.96,172.06,314.62,153.05,215.17,101.97,959.73,142.51,257.43,191.59
2024-01-31 05:00:00,617.78,167.69,314.26,141.8,210.57,100.39,942.78,140.28,249.77,187.29
2024-02-01 05:00:00,627.91,170.48,324.56,142.71,213.01,102.02,957.78,143.11,254.9,188.86
2024-02-02 05:00:00,634.76,177.66,323.19,143.54,214.99,103.12,945.18,143.68,217.39,187.91
2024-02-05 05:00:00,630.5,174.23,321.97,144.93,221.02,104.16,936.33,142.75,215.05,181.06
2024-02-06 05:00:00,607.14,167.88,316.07,145.41,223.0,104.23,937.81,142.16,211.26,185.1
2024-02-07 05:00:00,615.85,170.94,295.87,146.68,221.37,105.06,938.49,143.25,209.46,187.58
2024-02-08 05:00:00,615.86,169.35,294.85,147.22,227.83,105.61,946.43,146.06,212.29,189.56
2024-02-09 05:00:00,627.21,172.48,291.12,150.22,233.55,106.01,953.42,145.87,218.76,193.57
2024-02-12 05:00:00,611.84,171.91,294.43,148.73,236.68,106.02,947.06,145.41,216.17,188.13
2024-02-13 05:00:00,601.89,171.54,290.48,146.37,232.07,105.19,940.48,144.94,210.07,184.02
2024-02-14 05:00:00,604.66,178.7,290.07,147.14,233.96,106.67,947.82,144.49,215.89,188.71
2024-02-15 05:00:00,590.44,176.76,289.07,143.94,234.49,108.06,954.73,144.39,213.12,200.45
2024-02-16 05:00:00,546.66,173.87,283.7,141.76,232.16,107.77,948.05,144.08,207.84,199.95
2024-02-20 05:00:00,541.91,165.69,283.51,142.2,231.35,107.41,946.87,144.45,204.78,193.76
2024-02-21 05:00:00,538.52,164.29,283.46,143.84,235.32,108.67,952.84,144.82,204.11,194.77
2024-02-22 05:00:00,537.57,181.86,285.18,145.32,239.5,110.52,964.89,146.9,205.43,197.41
2024-02-23 05:00:00,553.44,176.52,289.18,145.29,238.85,110.78,981.2,148.03,204.44,191.97
2024-02-26 05:00:00,560.48,176.01,286.37,138.75,243.79,112.25,989.28,147.84,204.66,199.4
2024-02-27 05:00:00,552.49,178.0,278.49,140.1,245.73,111.33,993.35,149.62,205.82,199.73
2024-02-28 05:00:00,551.82,176.54,277.46,137.43,243.98,111.37,987.61,150.45,207.05,202.04
2024-02-29 05:00:00,560.28,192.53,273.83,139.78,249.73,110.89,966.09,148.96,207.42,201.88
2024-03-01 05:00:00,570.93,202.64,280.33,138.08,257.51,113.19,982.82,149.63,209.2,202.64
2024-03-04 05:00:00,567.94,205.36,279.39,134.2,254.3,112.29,971.19,149.96,207.6,188.14
2024-03-05 05:00:00,544.84,205.13,276.65,133.78,248.46,114.08,965.21,149.17,196.33,180.74
2024-03-06 05:00:00,543.09,210.63,276.59,132.56,251.25,115.47,972.1,148.12,198.14,176.54
2024-03-07 05:00:00,556.04,211.38,272.86,135.24,259.04,114.33,973.31,146.02,202.96,178.65
2024-03-08 05:00:00,551.69,207.39,273.75,136.29,252.03,114.65,968.83,145.74,208.8,175.34
2024-03-11 04:00:00,560.42,198.39,275.36,138.94,253.29,114.03,964.44,145.87,215.63,177.77
2024-03-12 04:00:00,579.14,202.76,276.54,139.62,257.46,114.78,970.57,146.49,217.36,177.54
2024-03-13 04:00:00,573.55,194.79,275.99,140.77,250.98,115.97,965.47,147.09,207.73,169.48
2024-03-14 04:00:00,570.45,187.06,271.54,144.34,243.73,115.21,959.04,146.02,202.7,162.5
2024-03-15 04:00:00,492.46,191.06,268.87,142.17,237.54,118.33,964.47,145.12,194.43,163.57
2024-03-18 04:00:00,513.86,190.65,270.9,148.48,236.62,120.34,959.92,144.31,197.01,173.8
2024-03-19 04:00:00,521.19,181.42,271.73,147.92,236.38,121.0,963.66,146.43,196.43,171.32
2024-03-20 04:00:00,519.14,179.73,273.05,149.68,241.27,121.45,966.96,146.98,196.22,175.66
2024-03-21 04:00:00,511.25,178.68,276.95,148.74,246.11,124.42,968.01,147.19,197.26,172.82
2024-03-22 04:00:00,499.52,179.65,276.17,151.77,244.33,123.75,967.24,145.37,192.53,170.83
2024-03-25 04:00:00,507.23,178.63,280.82,151.15,240.34,123.395,961.09,144.59,193.265,172.63
2024-03-26 04:00:00,507.6,177.87,281.77,151.7,239.06,123.01,963.55,144.57,192.0,177.67
2024-03-27 04:00:00,504.4,179.59,286.3,151.94,245.44,124.46,966.3,147.19,193.14,179.83
2024-03-28 04:00:00,504.6,180.49,284.32,152.26,247.77,123.89,962.49,146.76,195.11,175.79
2024-04-01 04:00:00,502.09,183.34,283.04,156.5,246.28,123.1,969.31,145.09,193.37,175.22
2024-04-02 04:00:00,499.21,178.7,276.21,155.87,240.77,121.6,954.68,143.68,196.02,166.63
2024-04-03 04:00:00,497.01,180.77,274.42,156.37,243.88,120.42,950.95,141.52,195.24,168.38
2024-04-04 04:00:00,487.11,165.83,268.09,151.94,239.17,120.53,937.02,139.71,192.32,171.11
2024-04-05 04:00:00,485.12,170.42,269.95,153.94,241.01,122.21,942.7,139.53,196.62,164.9
2024-04-08 04:00:00,484.28,169.9,269.2,156.14,244.92,122.51,938.48,140.27,198.55,172.98
2024-04-09 04:00:00,492.55,170.78,270.36,158.14,251.83,119.18,943.89,139.92,202.92,176.88
2024-04-10 04:00:00,487.22,167.14,266.45,157.66,241.08,118.69,936.2,138.29,204.74,171.76
2024-04-11 04:00:00,484.28,170.5,270.0,160.79,244.33,118.88,920.32,139.94,214.65,174.6
2024-04-12 04:00:00,474.09,163.28,267.28,159.19,233.61,118.16,904.7,135.99,206.53,171.05
2024-04-15 04:00:00,470.1,160.32,265.51,156.33,230.11,118.02,898.56,133.65,191.84,161.48
2024-04-16 04:00:00,476.22,163.46,265.64,156.0,230.68,117.54,894.14,133.83,194.85,157.11
2024-04-17 04:00:00,474.45,154.02,264.07,156.88,226.92,115.93,901.19,132.79,195.07,155.45
2024-04-18 04:00:00,473.18,155.08,262.75,157.46,219.35,113.76,893.99,131.8,193.61,149.93
2024-04-19 04:00:00,465.02,146.64,268.93,155.72,215.12,111.19,896.82,133.34,191.55,147.05
2024-04-22 04:00:00,466.89,148.64,271.91,157.95,218.66,112.58,900.16,133.77,194.27,142.05
2024-04-23 04:00:00,472.9,152.27,273.54,159.92,225.61,113.32,907.32,133.09,199.44,144.68
2024-04-24 04:00:00,477.12,151.74,273.01,161.1,235.04,113.74,906.54,132.61,199.01,162.13
2024-04-25 04:00:00,473.44,153.76,269.38,157.95,238.08,112.62,890.68,132.15,198.41,170.18
2024-04-26 04:00:00,477.56,157.4,269.98,173.69,242.7,111.96,883.2,133.61,179.45,168.29
2024-04-29 04:00:00,473.07,160.2,276.38,167.9,247.13,113.64,892.48,131.06,177.07,194.05
2024-04-30 04:00:00,462.83,158.38,273.94,164.64,256.19,106.11,890.66,129.55,172.3,183.28
2024-05-01 04:00:00,469.39,144.27,277.37,165.57,249.43,106.34,903.48,127.82,172.77,179.99
2024-05-02 04:00:00,476.57,146.16,278.39,168.46,254.26,106.46,937.61,127.68,183.55,180.01
2024-05-03 04:00:00,486.18,150.6,311.29,168.99,257.85,104.79,957.0,130.84,183.52,181.19
2024-05-06 04:00:00,493.59,155.78,299.48,169.83,259.63,105.15,958.64,132.48,181.77,184.76
2024-05-07 04:00:00,492.27,154.43,300.3,172.98,258.65,106.6,969.97,131.58,184.12,177.81
2024-05-08 04:00:00,488.1,153.62,307.31,171.16,260.21,107.05,955.76,132.76,178.52,174.72
2024-05-09 04:00:00,482.65,152.39,312.86,171.58,260.8,108.92,968.0,134.87,179.85,171.97
2024-05-10 04:00:00,482.29,151.92,310.15,170.29,261.73,109.18,973.8,133.48,179.75,168.47
2024-05-13 04:00:00,483.11,150.56,308.45,170.9,263.93,106.85,976.96,133.6,182.83,171.89
2024-05-14 04:00:00,475.95,153.16,311.41,171.93,267.66,108.12,984.64,132.86,184.08,177.55
2024-05-15 04:00:00,485.35,159.67,319.04,173.88,272.0,108.08,978.21,133.0,184.21,173.99
2024-05-16 04:00:00,482.88,162.62,314.72,175.43,269.61,105.93,967.98,134.34,182.21,174.84
2024-05-17 04:00:00,483.43,164.47,312.47,177.29,267.72,106.0,982.29,132.33,179.72,177.46
2024-05-20 04:00:00,484.69,166.33,314.54,178.46,273.57,105.42,987.27,131.52,179.84,174.95
2024-05-21 04:00:00,481.85,164.66,314.85,179.54,274.42,105.6,993.95,132.3,178.05,186.6
2024-05-22 04:00:00,483.93,165.52,309.41,178.0,278.83,108.33,983.8,131.51,174.8,180.11
2024-05-23 04:00:00,483.31,160.43,306.5,175.06,272.72,108.87,980.57,131.86,174.18,173.74
2024-05-24 04:00:00,475.43,166.36,305.84,176.33,277.17,109.43,985.02,142.13,168.86,179.24
2024-05-28 04:00:00,478.43,171.61,300.19,178.02,279.63,107.95,973.16,137.64,164.82,176.75
2024-05-29 04:00:00,477.6,165.14,296.37,177.4,273.83,105.24,966.49,139.1,165.76,176.19
2024-05-30 04:00:00,445.87,166.75,301.0,173.56,271.43,105.75,969.91,139.84,160.39,178.79
2024-05-31 04:00:00,444.76,166.9,305.85,173.96,272.1,107.5,980.16,139.76,156.86,178.08
2024-06-03 04:00:00,439.02,163.55,307.42,174.42,269.94,105.49,989.48,141.22,159.42,176.29
2024-06-04 04:00:00,448.37,159.99,307.37,175.13,266.3,105.94,993.29,140.94,157.94,174.77
2024-06-05 04:00:00,455.8,166.17,307.38,177.07,275.7,110.01,1005.87,144.34,157.88,175.0
2024-06-06 04:00:00,458.13,166.78,305.69,178.35,272.01,109.1,1000.79,144.15,163.46,177.94
2024-06-07 04:00:00,465.43,167.87,305.02,175.95,271.89,107.67,1002.95,144.275,163.36,177.48
2024-06-10 04:00:00,459.94,160.34,304.72,176.63,276.85,107.43,1001.73,144.76,162.17,173.79
2024-06-11 04:00:00,462.69,158.96,300.7,178.19,277.93,106.0,1010.54,144.58,163.16,170.66
2024-06-12 04:00:00,459.87,160.24,301.08,179.56,282.99,106.72,1027.67,144.39,162.83,177.29
2024-06-13 04:00:00,458.74,159.9,298.5,176.74,275.47,107.1,1026.55,145.65,156.02,182.47
2024-06-14 04:00:00,525.31,159.63,298.62,178.37,268.85,106.72,1036.52,145.93,160.09,178.01
2024-06-17 04:00:00,518.74,158.4,303.28,178.78,271.26,107.75,1045.37,150.38,156.62,187.44
2024-06-18 04:00:00,522.25,154.63,305.99,176.45,271.4,107.7,1039.11,148.69,153.18,184.86
2024-06-20 04:00:00,522.95,161.78,309.89,177.71,264.68,107.23,1044.39,147.37,157.52,181.57
2024-06-21 04:00:00,533.44,161.23,308.16,180.26,271.03,105.96,1053.14,149.29,162.46,183.01
2024-06-24 04:00:00,524.17,160.25,318.15,180.79,267.27,106.89,1063.89,149.25,164.75,182.58
2024-06-25 04:00:00,526.88,160.25,319.31,185.58,269.92,106.48,1071.19,148.46,167.45,187.35
2024-06-26 04:00:00,528.66,157.54,312.82,185.37,268.17,104.29,1069.16,148.74,171.66,196.37
2024-06-27 04:00:00,546.76,159.47,313.69,186.86,265.01,103.97,1050.86,146.08,172.99,197.42
2024-06-28 04:00:00,555.54,162.21,312.45,183.42,269.09,102.94,1051.03,145.32,176.88,197.88
2024-07-01 04:00:00,560.01,157.69,311.01,184.49,265.67,101.84,1057.02,145.24,178.25,209.86
2024-07-02 04:00:00,567.71,164.31,310.77,186.61,272.04,100.91,1044.66,144.4,182.28,231.26
2024-07-03 04:00:00,570.15,163.9,309.38,187.39,272.29,102.0,1024.09,144.0,182.26,246.39
2024-07-05 04:00:00,578.34,171.9,310.88,191.96,273.54,100.22,1034.23,145.55,187.32,251.52
2024-07-08 04:00:00,575.4,178.69,311.46,190.48,277.22,101.28,1052.25,146.69,181.8,252.94
2024-07-09 04:00:00,566.02,177.1,315.91,190.44,274.91,101.34,1054.03,146.83,177.98,262.33
2024-07-10 04:00:00,564.55,183.96,321.67,192.66,282.37,101.5,1071.12,148.03,174.45,263.26
2024-07-11 04:00:00,557.63,181.94,325.09,187.3,274.58,103.23,1080.27,150.8,177.63,241.03
2024-07-12 04:00:00,559.05,181.61,330.83,186.78,280.19,103.11,1100.05,151.73,181.45,248.23
2024-07-15 04:00:00,565.71,179.83,330.15,188.19,282.77,104.55,1082.11,148.08,179.95,252.64
2024-07-16 04:00:00,566.54,177.55,333.14,185.5,290.78,108.89,1094.99,148.87,183.17,256.56
2024-07-17 04:00:00,563.09,159.43,335.67,182.62,276.29,109.21,1085.62,147.6,178.92,248.5
2024-07-18 04:00:00,556.85,155.77,330.97,179.22,279.27,109.98,1067.26,144.5,176.1,249.23
2024-07-19 04:00:00,551.0,151.58,331.29,179.39,269.29,107.81,1063.6,143.5,176.5,239.2
2024-07-22 04:00:00,554.82,155.87,335.97,183.35,283.81,109.06,1069.74,144.92,175.55,251.51
2024-07-23 04:00:00,546.01,154.0,333.24,183.6,262.3,97.1,1055.57,143.78,175.12,246.38
2024-07-24 04:00:00,531.04,144.63,335.61,174.37,254.4,98.9,1060.86,142.09,167.6,215.99
2024-07-25 04:00:00,532.15,138.32,334.3,169.16,247.51,97.6,1064.19,141.11,178.22,220.25
2024-07-26 04:00:00,542.44,139.99,334.85,168.68,253.62,99.24,1078.63,140.91,177.32,219.8
2024-07-29 04:00:00,536.61,139.75,332.51,171.13,255.81,98.32,1077.19,141.91,178.14,232.1
2024-07-30 04:00:00,538.71,138.44,333.28,171.86,251.68,97.05,1077.8,142.75,174.38,222.62
2024-07-31 04:00:00,551.65,144.48,332.47,173.15,263.16,98.66,1079.19,143.23,176.57,232.07
2024-08-01 04:00:00,546.41,132.54,335.53,172.45,243.62,96.3,1093.14,142.975,173.24,216.86
2024-08-02 04:00:00,526.17,132.5,333.99,168.4,237.75,94.36,1082.19,140.24,143.68,207.67
2024-08-05 04:00:00,509.32,134.82,325.22,160.64,235.41,91.93,1071.28,136.06,142.85,198.88
2024-08-06 04:00:00,514.2,130.18,328.95,160.54,236.76,92.28,1066.19,136.98,139.85,200.64
