Date,AZO,BRK.B,MCK,MKL,NFLX,ORLY,SLM,SPOT
2023-05-04 04:00:00,2661.6,320.0,355.04,1336.5,320.78,933.62,13.94,140.48
2023-05-05 04:00:00,2691.58,323.88,365.87,1352.13,322.76,940.78,14.3,141.75
2023-05-08 04:00:00,2709.54,326.14,368.56,1373.95,331.21,946.64,14.75,144.53
2023-05-09 04:00:00,2726.51,324.87,388.72,1368.72,332.14,953.46,15.04,143.7
2023-05-10 04:00:00,2733.65,322.99,394.46,1366.62,335.42,954.77,14.91,147.74
2023-05-11 04:00:00,2715.2,322.64,392.05,1373.87,344.76,958.26,15.04,147.06
2023-05-12 04:00:00,2729.06,322.49,389.97,1369.02,339.89,962.1,15.06,142.53
2023-05-15 04:00:00,2706.53,323.53,391.15,1370.78,335.89,945.28,15.28,144.22
2023-05-16 04:00:00,2673.46,323.75,396.04,1357.31,333.75,937.55,15.17,146.32
2023-05-17 04:00:00,2679.55,327.39,400.96,1348.09,339.96,939.43,15.39,146.0
2023-05-18 04:00:00,2648.95,329.76,397.86,1350.22,371.29,941.8,15.69,151.48
2023-05-19 04:00:00,2653.18,330.39,397.67,1359.37,365.36,954.3,15.3,149.43
2023-05-22 04:00:00,2619.8,329.13,396.43,1359.04,363.01,928.14,15.35,148.6
2023-05-23 04:00:00,2463.41,323.11,393.14,1341.27,355.99,911.99,15.36,147.67
2023-05-24 04:00:00,2423.62,320.2,396.43,1318.55,364.85,928.94,15.32,147.04
2023-05-25 04:00:00,2459.75,319.02,395.39,1313.95,359.0,935.02,15.54,147.65
2023-05-26 04:00:00,2460.79,320.6,387.95,1328.65,378.88,923.0,16.01,150.31
2023-05-30 04:00:00,2454.64,322.19,384.27,1337.19,392.98,928.08,15.69,148.01
2023-05-31 04:00:00,2386.84,321.08,390.84,1314.73,395.23,903.31,15.26,148.9
2023-06-01 04:00:00,2373.58,323.12,389.23,1331.18,403.13,895.28,15.39,153.92
2023-06-02 04:00:00,2381.23,329.48,390.16,1362.18,400.47,895.34,16.25,151.74
2023-06-05 04:00:00,2339.95,328.58,395.31,1341.17,403.54,902.11,16.49,156.34
2023-06-06 04:00:00,2323.05,333.41,388.96,1350.16,399.29,885.93,16.92,153.03
2023-06-07 04:00:00,2306.65,335.42,384.62,1361.04,399.77,883.11,17.33,148.31
2023-06-08 04:00:00,2360.61,335.95,389.22,1343.08,409.37,906.68,17.35,149.47
2023-06-09 04:00:00,2363.19,335.29,393.91,1342.27,420.02,906.99,16.91,150.48
2023-06-12 04:00:00,2415.0,333.6,395.27,1336.54,423.97,911.78,16.71,150.6
2023-06-13 04:00:00,2420.95,336.39,397.0,1345.95,435.73,916.27,16.91,151.54
2023-06-14 04:00:00,2399.42,335.9,391.25,1330.7,440.86,909.64,16.78,151.65
2023-06-15 04:00:00,2497.37,339.82,400.07,1338.48,445.27,927.49,16.77,152.18
2023-06-16 04:00:00,2493.83,338.31,406.2,1343.69,431.96,919.02,16.52,159.99
2023-06-20 04:00:00,2453.07,338.67,410.33,1336.74,434.7,917.49,16.45,156.82
2023-06-21 04:00:00,2446.28,338.61,414.46,1337.07,424.45,937.93,16.47,155.93
2023-06-22 04:00:00,2438.63,336.96,417.21,1331.52,422.48,932.55,16.22,159.09
2023-06-23 04:00:00,2423.73,335.25,415.76,1324.05,424.02,924.76,15.9,157.49
2023-06-26 04:00:00,2476.55,334.12,414.09,1335.13,415.94,931.65,15.99,153.78
2023-06-27 04:00:00,2439.88,335.34,414.73,1342.94,417.08,935.39,16.12,158.62
2023-06-28 04:00:00,2437.63,334.15,415.21,1333.55,429.84,937.03,16.21,160.57
2023-06-29 04:00:00,2455.4,336.91,420.88,1372.46,428.24,937.42,16.47,159.26
2023-06-30 04:00:00,2493.36,341.0,427.31,1383.18,440.49,955.3,16.32,160.55
2023-07-03 04:00:00,2483.48,342.0,420.8,1370.01,441.44,947.08,16.48,160.56
2023-07-05 04:00:00,2492.43,341.56,418.79,1368.55,445.9,947.84,16.0,160.73
2023-07-06 04:00:00,2491.1,341.46,415.91,1365.16,438.84,944.33,15.76,156.62
2023-07-07 04:00:00,2469.51,340.9,414.8,1377.9,438.1,934.47,16.01,156.97
2023-07-10 04:00:00,2513.56,341.13,414.76,1368.47,441.71,961.09,16.21,157.39
2023-07-11 04:00:00,2553.01,343.37,413.72,1390.44,440.21,967.56,16.49,160.58
2023-07-12 04:00:00,2573.38,345.35,408.77,1386.72,444.05,969.23,16.64,165.79
2023-07-13 04:00:00,2538.18,343.54,409.69,1384.6,450.38,956.06,16.63,171.1
2023-07-14 04:00:00,2556.59,341.09,409.5,1379.52,441.91,961.41,16.41,172.03
2023-07-17 04:00:00,2544.23,344.25,411.67,1394.19,450.05,968.96,16.5,179.17
2023-07-18 04:00:00,2528.09,345.34,410.64,1395.5,474.8,962.41,16.78,179.58
2023-07-19 04:00:00,2505.89,342.43,410.99,1402.16,477.59,963.45,16.76,179.84
2023-07-20 04:00:00,2460.0,346.61,418.77,1428.43,437.42,952.23,16.53,172.48
2023-07-21 04:00:00,2457.93,345.76,414.25,1435.34,427.5,956.23,16.5,171.71
2023-07-24 04:00:00,2494.79,349.63,413.18,1424.97,428.37,957.98,16.66,163.72
2023-07-25 04:00:00,2501.22,347.58,411.27,1420.99,427.7,964.31,16.47,140.38
2023-07-26 04:00:00,2492.73,349.8,403.79,1438.92,422.67,965.62,16.26,149.13
2023-07-27 04:00:00,2446.92,349.31,405.51,1445.41,413.17,919.61,15.73,144.52
2023-07-28 04:00:00,2477.77,349.81,402.89,1447.48,425.78,928.79,15.77,148.6
2023-07-31 04:00:00,2481.72,351.96,402.4,1449.71,438.97,925.79,16.18,149.41
2023-08-01 04:00:00,2481.1,352.26,405.02,1435.1,438.62,931.05,16.15,150.84
2023-08-02 04:00:00,2433.89,351.19,413.07,1445.33,429.7,918.46,15.78,146.51
2023-08-03 04:00:00,2476.95,353.81,435.12,1474.64,431.0,930.78,15.75,145.42
2023-08-04 04:00:00,2450.99,349.99,421.77,1467.03,431.6,925.93,15.59,144.12
2023-08-07 04:00:00,2464.01,362.58,422.23,1498.75,440.76,931.76,15.77,141.99
2023-08-08 04:00:00,2461.11,363.73,427.73,1500.75,438.3,929.2,15.5,138.37
2023-08-09 04:00:00,2466.56,358.02,428.34,1502.01,428.9,929.74,15.38,139.09
2023-08-10 04:00:00,2462.89,356.98,433.99,1504.52,429.98,936.64,14.96,136.43
2023-08-11 04:00:00,2483.83,358.35,440.06,1506.2,421.66,943.56,15.12,138.68
2023-08-14 04:00:00,2517.17,358.48,438.0,1504.99,427.78,945.15,14.81,139.38
2023-08-15 04:00:00,2510.42,354.5,430.91,1494.94,423.7,951.36,14.47,133.43
2023-08-16 04:00:00,2489.52,354.11,429.62,1504.53,415.45,951.06,14.32,134.35
2023-08-17 04:00:00,2457.28,353.19,416.95,1492.88,403.0,931.67,14.3,131.57
2023-08-18 04:00:00,2458.39,352.56,420.43,1495.11,404.53,938.0,14.39,131.87
2023-08-21 04:00:00,2449.8,352.09,425.85,1475.8,408.29,945.49,14.31,132.49
2023-08-22 04:00:00,2450.2,350.57,418.39,1464.83,413.17,934.03,14.04,133.44
2023-08-23 04:00:00,2475.01,354.26,421.29,1464.57,427.55,947.17,14.31,138.24
2023-08-24 04:00:00,2447.54,354.3,423.35,1467.27,406.93,935.14,14.35,135.76
2023-08-25 04:00:00,2453.4,355.93,423.3,1465.64,416.03,931.04,14.29,137.22
2023-08-28 04:00:00,2469.13,355.55,423.4,1473.77,418.06,934.43,14.35,141.26
2023-08-29 04:00:00,2527.5,358.29,421.68,1478.58,429.99,946.62,14.48,144.51
2023-08-30 04:00:00,2563.18,361.06,421.6,1482.17,434.67,952.15,14.29,149.45
2023-08-31 04:00:00,2531.33,360.2,412.32,1478.92,433.68,939.7,14.24,153.97
2023-09-01 04:00:00,2542.39,362.46,412.34,1490.06,439.88,947.45,14.64,157.56
2023-09-05 04:00:00,2556.06,360.47,407.13,1457.78,448.68,945.53,14.49,159.32
2023-09-06 04:00:00,2568.89,361.67,411.25,1460.0,445.76,944.79,14.3,160.47
2023-09-07 04:00:00,2572.21,361.8,418.62,1471.32,443.14,945.81,13.97,160.1
2023-09-08 04:00:00,2619.29,363.15,420.78,1473.08,442.8,958.36,14.23,155.47
2023-09-11 04:00:00,2572.96,365.52,423.9,1488.58,445.36,942.5,14.26,157.66
2023-09-12 04:00:00,2527.08,367.78,422.1,1503.5,434.69,924.27,14.16,154.65
2023-09-13 04:00:00,2531.04,367.82,420.48,1505.07,412.24,926.85,13.98,155.49
2023-09-14 04:00:00,2576.1,369.5,419.6,1519.65,400.49,940.68,14.25,157.15
2023-09-15 04:00:00,2529.68,367.86,420.13,1521.42,396.94,930.21,14.26,158.58
2023-09-18 04:00:00,2522.1,370.43,427.29,1535.12,394.4,929.35,14.07,159.24
2023-09-19 04:00:00,2475.12,370.48,432.07,1543.95,396.2,929.18,14.13,160.17
2023-09-20 04:00:00,2583.36,366.82,439.86,1542.14,386.3,945.83,14.13,160.77
2023-09-21 04:00:00,2530.76,363.28,438.24,1519.51,384.15,926.47,13.68,154.06
2023-09-22 04:00:00,2570.27,360.16,438.66,1526.13,379.81,936.02,13.64,156.35
2023-09-25 04:00:00,2580.3,361.71,446.42,1526.22,384.8,933.64,13.75,155.52
2023-09-26 04:00:00,2553.37,359.42,443.03,1505.68,379.25,914.56,13.57,152.36
2023-09-27 04:00:00,2540.9,357.78,444.38,1498.98,377.59,914.17,13.44,153.75
2023-09-28 04:00:00,2559.48,357.06,442.04,1507.17,376.36,917.41,13.52,153.53
2023-09-29 04:00:00,2539.99,350.3,434.85,1472.49,377.6,908.86,13.62,154.64
2023-10-02 04:00:00,2522.93,348.08,437.42,1460.0,380.33,898.62,13.52,158.11
2023-10-03 04:00:00,2472.04,343.04,438.49,1447.15,376.75,889.6,13.27,154.51
2023-10-04 04:00:00,2497.6,343.69,442.03,1460.0,376.9,897.2,13.14,159.58
2023-10-05 04:00:00,2521.68,345.06,445.8,1463.43,372.59,900.8,13.3,157.31
2023-10-06 04:00:00,2549.04,346.34,445.29,1464.88,381.51,902.15,13.2,160.53
2023-10-09 04:00:00,2564.93,345.45,451.78,1463.22,385.95,914.67,13.21,156.45
2023-10-10 04:00:00,2577.58,348.56,454.51,1463.32,373.32,918.13,13.33,157.6
2023-10-11 04:00:00,2571.86,348.43,456.66,1487.33,365.93,916.41,13.33,156.57
2023-10-12 04:00:00,2561.65,345.66,459.22,1485.49,361.2,919.44,13.52,158.12
2023-10-13 04:00:00,2552.7,345.09,462.56,1495.87,355.68,926.46,13.09,153.56
2023-10-16 04:00:00,2602.75,346.23,455.29,1505.62,360.82,945.3,13.22,158.12
2023-10-17 04:00:00,2650.7,345.39,455.25,1500.91,355.72,946.06,13.6,157.33
2023-10-18 04:00:00,2629.4,340.89,455.72,1498.17,346.19,930.5,13.45,148.92
2023-10-19 04:00:00,2494.66,338.66,453.27,1479.33,401.77,898.39,13.29,149.97
2023-10-20 04:00:00,2488.55,335.86,452.81,1451.23,400.96,907.06,13.14,149.92
2023-10-23 04:00:00,2432.82,336.84,450.0,1435.76,406.84,878.67,13.05,154.61
2023-10-24 04:00:00,2416.54,338.63,452.05,1472.57,413.73,872.0,13.0,170.63
2023-10-25 04:00:00,2436.12,336.9,453.0,1461.62,411.25,874.92,12.99,161.82
2023-10-26 04:00:00,2450.73,336.16,451.64,1461.14,403.54,921.64,13.16,158.38
2023-10-27 04:00:00,2446.17,331.71,448.03,1432.25,397.87,924.56,12.81,159.35
2023-10-30 04:00:00,2469.7,337.41,449.43,1457.26,410.08,930.14,13.16,162.67
2023-10-31 04:00:00,2477.13,341.33,455.36,1470.52,411.69,930.44,13.0,164.76
2023-11-01 04:00:00,2490.72,343.75,459.59,1492.68,420.19,945.66,13.45,167.63
2023-11-02 04:00:00,2546.02,349.02,447.6,1301.3,424.71,948.09,14.29,167.31
2023-11-03 04:00:00,2574.54,351.81,452.76,1336.97,432.36,952.84,14.79,169.98
2023-11-06 05:00:00,2605.82,346.63,460.01,1335.04,434.74,956.1,14.83,167.24
2023-11-07 05:00:00,2650.45,346.17,458.04,1337.35,434.61,974.61,14.96,165.5
2023-11-08 05:00:00,2652.85,346.3,460.67,1332.22,436.65,973.7,14.72,169.97
2023-11-09 05:00:00,2678.96,348.18,461.86,1343.09,435.15,978.14,14.7,170.28
2023-11-10 05:00:00,2702.34,350.56,469.29,1339.72,447.24,986.22,14.87,170.98
2023-11-13 05:00:00,2707.12,350.01,470.64,1353.79,444.62,995.92,14.88,171.17
2023-11-14 05:00:00,2684.53,354.25,453.82,1371.47,448.65,982.96,15.01,174.41
2023-11-15 05:00:00,2686.42,356.79,446.38,1378.86,461.94,973.335,15.04,173.76
2023-11-16 05:00:00,2658.23,359.86,450.78,1381.0,466.95,971.99,14.4,175.28
2023-11-17 05:00:00,2627.05,358.93,450.2,1403.48,465.91,968.55,14.46,176.05
2023-11-20 05:00:00,2649.25,361.33,452.97,1409.83,474.47,978.61,14.42,179.86
2023-11-21 05:00:00,2676.09,361.0,454.31,1435.29,474.95,983.59,13.95,178.68
2023-11-22 05:00:00,2671.77,361.8,457.45,1429.5,478.0,991.46,14.36,181.2
2023-11-24 05:00:00,2688.0,362.68,461.37,1442.25,479.56,987.16,14.38,181.7
2023-11-27 05:00:00,2613.15,361.34,461.89,1437.77,479.17,983.13,14.12,183.04
2023-11-28 05:00:00,2602.18,360.05,461.6,1416.95,479.0,977.43,14.43,182.61
2023-11-29 05:00:00,2596.51,358.69,456.7,1415.16,477.19,973.94,14.43,182.31
2023-11-30 05:00:00,2609.93,360.0,470.56,1439.09,473.97,982.38,15.03,185.11
2023-12-01 05:00:00,2641.75,357.07,464.65,1425.0,465.74,980.52,15.73,180.69
2023-12-04 05:00:00,2664.11,356.66,459.3,1410.17,453.9,983.22,15.84,194.17
2023-12-05 05:00:00,2671.13,355.03,460.79,1401.29,455.15,977.97,15.94,199.32
2023-12-06 05:00:00,2710.62,352.38,457.59,1386.99,446.73,985.2,15.89,193.79
2023-12-07 05:00:00,2632.7,352.7,455.66,1366.18,452.0,953.71,16.26,195.82
2023-12-08 05:00:00,2620.49,353.08,457.89,1374.0,453.76,945.88,16.86,198.05
2023-12-11 05:00:00,2633.5,357.06,461.98,1399.43,459.89,965.52,17.02,197.76
2023-12-12 05:00:00,2661.25,360.02,462.14,1393.03,463.0,972.79,16.86,199.0
2023-12-13 05:00:00,2719.78,362.03,460.8,1388.44,479.98,983.41,17.86,199.49
2023-12-14 05:00:00,2636.69,358.12,441.68,1385.24,469.83,951.12,18.38,196.15
2023-12-15 05:00:00,2628.05,356.5,439.47,1394.9,472.06,951.57,18.25,192.17
2023-12-18 05:00:00,2637.36,359.65,447.54,1408.08,486.12,960.13,18.19,193.04
2023-12-19 05:00:00,2649.32,361.8,448.03,1410.25,495.02,964.26,18.67,190.83
2023-12-20 05:00:00,2607.34,355.35,445.96,1385.25,489.27,950.25,18.6,188.71
2023-12-21 05:00:00,2612.67,356.14,452.71,1387.39,491.61,957.55,18.87,192.85
2023-12-22 05:00:00,2608.69,356.47,454.2,1386.82,486.76,952.06,18.86,189.59
2023-12-26 05:00:00,2569.36,356.83,455.76,1395.04,491.19,942.06,19.11,189.88
2023-12-27 05:00:00,2573.32,356.95,457.49,1400.6,491.79,942.55,19.29,190.27
2023-12-28 05:00:00,2567.65,357.57,457.5,1411.91,490.51,941.21,19.28,188.75
2023-12-29 05:00:00,2585.61,356.66,462.98,1419.9,486.88,950.08,19.12,187.91
2024-01-02 05:00:00,2568.5,362.46,473.42,1436.46,468.5,944.98,19.23,188.8
2024-01-03 05:00:00,2567.59,366.75,480.34,1428.39,470.26,943.71,18.53,187.94
2024-01-04 05:00:00,2557.41,363.68,474.55,1435.13,474.67,935.8,18.53,192.58
2024-01-05 05:00:00,2550.93,365.59,478.19,1426.43,474.06,925.4,18.64,193.52
2024-01-08 05:00:00,2553.93,368.18,476.63,1417.75,485.03,927.94,18.54,197.25
2024-01-09 05:00:00,2521.28,366.9,481.06,1413.65,482.09,927.9,18.12,193.02
2024-01-10 05:00:00,2537.16,367.92,483.69,1410.0,478.33,936.55,18.5,196.79
2024-01-11 05:00:00,2546.65,363.34,488.84,1421.97,492.23,944.61,18.63,200.82
2024-01-12 05:00:00,2569.1,363.62,485.32,1429.84,492.16,953.06,18.54,203.03
2024-01-16 05:00:00,2669.56,361.1,488.5,1431.32,481.24,990.25,18.73,203.35
2024-01-17 05:00:00,2669.21,359.29,485.82,1421.51,480.33,992.16,18.69,198.68
2024-01-18 05:00:00,2722.98,362.38,493.0,1431.69,485.31,1015.53,18.54,204.82
2024-01-19 05:00:00,2746.44,366.99,484.6,1447.81,482.95,1028.1,18.99,204.71
2024-01-22 05:00:00,2770.99,368.06,487.32,1461.73,485.71,1035.94,19.33,205.67
2024-01-23 05:00:00,2768.31,372.14,485.37,1457.77,492.19,1025.32,19.19,206.71
2024-01-24 05:00:00,2751.62,376.59,485.0,1468.78,544.87,1018.45,19.2,211.14
2024-01-25 05:00:00,2748.61,380.85,486.33,1471.93,562.0,1024.04,19.86,214.18
2024-01-26 05:00:00,2780.24,385.4,485.27,1475.74,570.42,1022.51,19.86,214.29
2024-01-29 05:00:00,2794.44,383.18,486.46,1492.69,575.79,1030.01,20.17,218.61
2024-01-30 05:00:00,2838.66,387.15,490.02,1500.73,562.85,1041.12,20.56,217.62
2024-01-31 05:00:00,2762.13,383.74,499.89,1497.43,564.11,1023.05,19.88,215.35
2024-02-01 05:00:00,2798.15,386.44,501.85,1395.13,567.51,1041.75,19.49,218.96
2024-02-02 05:00:00,2821.89,390.75,504.45,1412.41,564.64,1047.31,19.31,222.47
2024-02-05 05:00:00,2803.98,390.76,507.94,1418.46,562.06,1055.62,19.27,223.25
2024-02-06 05:00:00,2811.86,393.74,506.87,1407.76,555.88,1051.86,19.22,231.92
2024-02-07 05:00:00,2842.54,397.66,516.98,1445.42,559.3,1067.02,19.09,240.83
2024-02-08 05:00:00,2731.66,397.49,494.23,1408.45,558.53,1020.83,19.5,240.01
2024-02-09 05:00:00,2680.0,398.36,501.35,1428.94,561.32,1025.82,19.6,240.77
2024-02-12 05:00:00,2703.88,397.71,494.48,1443.97,557.85,1026.39,19.86,234.68
2024-02-13 05:00:00,2726.15,394.8,504.77,1440.96,554.52,1039.26,19.6,238.0
2024-02-14 05:00:00,2726.87,398.68,501.2,1468.97,579.33,1049.3,20.16,244.17
2024-02-15 05:00:00,2724.88,403.45,505.68,1469.66,593.46,1047.9,20.26,245.51
2024-02-16 05:00:00,2727.83,405.99,511.06,1461.5,583.95,1051.05,20.18,246.25
2024-02-20 05:00:00,2696.15,407.15,506.74,1453.13,575.13,1035.63,20.26,243.4
2024-02-21 05:00:00,2729.69,409.25,507.42,1462.82,573.35,1039.77,19.77,245.09
2024-02-22 05:00:00,2758.77,415.16,510.3,1474.52,588.47,1054.81,19.69,248.12
2024-02-23 05:00:00,2756.34,417.22,516.24,1471.52,583.56,1058.02,19.67,256.1
2024-02-26 05:00:00,2770.46,409.14,519.2,1443.07,587.65,1062.07,19.55,254.99
2024-02-27 05:00:00,2954.99,408.91,518.98,1461.42,601.67,1081.75,20.02,253.02
2024-02-28 05:00:00,3011.62,412.14,523.68,1487.9,596.48,1092.96,20.52,252.25
2024-02-29 05:00:00,3006.02,409.4,521.41,1492.48,602.92,1087.42,20.83,256.41
2024-03-01 05:00:00,3035.99,407.11,525.88,1493.76,619.34,1085.45,20.7,263.75
2024-03-04 05:00:00,3079.94,403.39,534.18,1483.75,615.83,1077.98,21.02,270.0
2024-03-05 05:00:00,3102.86,400.74,528.83,1475.95,598.5,1079.67,20.85,267.0
2024-03-06 05:00:00,3104.2,403.96,525.05,1506.26,597.69,1081.65,20.65,268.03
2024-03-07 05:00:00,3124.01,402.39,528.48,1500.27,608.51,1089.43,21.04,270.35
2024-03-08 05:00:00,3079.49,403.15,527.41,1496.89,604.82,1084.2,20.68,259.4
2024-03-11 04:00:00,3060.28,404.76,526.66,1500.82,600.93,1086.13,20.81,254.45
2024-03-12 04:00:00,3059.51,404.98,531.24,1498.63,611.08,1094.6,20.99,258.09
2024-03-13 04:00:00,3089.24,408.13,520.21,1501.28,609.45,1101.4,21.09,257.26
2024-03-14 04:00:00,3119.04,406.73,529.36,1506.19,613.01,1116.9,20.85,257.13
2024-03-15 04:00:00,3124.33,408.13,533.64,1523.04,605.88,1113.18,20.54,254.89
2024-03-18 04:00:00,3101.97,408.41,529.71,1509.75,618.39,1113.83,20.51,254.15
2024-03-19 04:00:00,3153.81,411.76,534.34,1513.0,620.74,1134.63,20.64,252.76
2024-03-20 04:00:00,3187.38,416.11,530.75,1514.4,627.69,1145.29,21.11,261.72
2024-03-21 04:00:00,3210.4,413.78,534.18,1522.63,622.71,1162.94,21.62,259.64
2024-03-22 04:00:00,3239.32,411.6,532.57,1518.63,628.01,1167.53,21.36,264.95
2024-03-25 04:00:00,3170.82,409.92,532.55,1511.74,627.46,1137.07,21.35,261.92
2024-03-26 04:00:00,3191.48,411.57,536.09,1489.96,629.24,1134.78,21.14,262.81
2024-03-27 04:00:00,3192.79,416.93,539.26,1527.35,613.53,1135.52,21.6,260.2
2024-03-28 04:00:00,3151.65,420.52,536.85,1521.48,607.33,1128.88,21.79,263.9
2024-04-01 04:00:00,3168.6,420.2,536.49,1508.78,614.31,1130.28,21.33,266.43
2024-04-02 04:00:00,3170.04,418.92,533.27,1502.46,614.21,1140.21,21.16,269.58
2024-04-03 04:00:00,3146.63,420.24,540.09,1494.26,630.08,1132.95,21.36,291.77
2024-04-04 04:00:00,3085.04,415.32,534.79,1490.04,617.14,1099.63,21.06,295.96
2024-04-05 04:00:00,3104.94,418.62,538.75,1509.43,636.18,1117.56,21.22,310.31
2024-04-08 04:00:00,3076.09,415.97,532.23,1508.32,628.41,1107.24,21.49,309.07
2024-04-09 04:00:00,3043.62,414.69,527.28,1490.25,618.2,1095.74,21.27,300.73
2024-04-10 04:00:00,3025.75,409.11,529.99,1490.09,618.58,1093.1,20.91,299.99
2024-04-11 04:00:00,3006.76,407.61,523.37,1443.85,628.78,1083.0,21.0,303.57
2024-04-12 04:00:00,2962.32,403.26,523.01,1432.54,622.83,1076.49,20.67,300.45
2024-04-15 04:00:00,2903.51,400.26,522.68,1427.07,607.15,1069.27,20.72,290.52
2024-04-16 04:00:00,2910.27,396.92,528.35,1423.66,617.52,1089.51,20.66,298.08
2024-04-17 04:00:00,2938.26,397.74,525.92,1428.51,613.69,1094.8,20.58,293.58
2024-04-18 04:00:00,2973.17,399.89,518.81,1436.13,610.56,1101.06,20.78,289.2
2024-04-19 04:00:00,2985.54,405.08,524.83,1456.69,555.04,1090.94,21.09,275.83
2024-04-22 04:00:00,2961.66,408.78,527.32,1471.41,554.6,1091.46,21.32,272.24
2024-04-23 04:00:00,2961.04,408.74,532.0,1479.65,577.75,1092.35,21.93,303.31
2024-04-24 04:00:00,2988.51,405.95,535.42,1462.36,555.12,1092.7,22.1,281.23
2024-04-25 04:00:00,2945.25,404.91,539.94,1450.95,564.8,1054.13,21.93,289.02
2024-04-26 04:00:00,2945.98,402.1,543.3,1436.52,561.23,1043.93,21.9,289.59
2024-04-29 04:00:00,2998.78,400.96,536.09,1449.34,559.49,1037.04,21.63,286.24
2024-04-30 04:00:00,2956.4,396.73,537.21,1458.4,550.64,1013.26,21.19,280.44
2024-05-01 04:00:00,2946.81,398.58,531.1,1476.34,551.71,1005.11,21.25,284.54
2024-05-02 04:00:00,2962.09,400.6,530.27,1576.55,565.15,1006.23,21.48,294.17
2024-05-03 04:00:00,2952.2,400.87,528.86,1581.06,579.34,1012.95,22.01,296.07
