Date,AZO,BRK.B,MCK,MKL,NFLX,ORLY,SLM,SPOT
2024-05-06 04:00:00,2967.7,404.92,533.41,1592.43,596.97,1016.09,21.68,299.48
2024-05-07 04:00:00,2990.65,406.14,545.75,1615.15,606.0,1020.71,21.63,298.05
2024-05-08 04:00:00,2962.52,406.37,543.61,1615.83,609.47,1020.34,21.76,298.65
2024-05-09 04:00:00,2987.05,408.82,555.12,1636.56,612.09,1030.72,21.94,298.66
2024-05-10 04:00:00,2979.32,412.05,559.91,1652.22,610.87,1019.33,21.78,294.6
2024-05-13 04:00:00,2937.92,411.22,554.61,1634.47,616.59,1012.75,21.49,289.71
2024-05-14 04:00:00,2921.43,410.24,551.58,1645.2,613.66,1006.77,21.33,290.12
2024-05-15 04:00:00,2930.17,412.76,551.56,1637.38,613.52,1010.38,21.01,303.04
2024-05-16 04:00:00,2900.99,413.12,555.76,1652.58,610.52,1005.98,21.07,298.12
2024-05-17 04:00:00,2917.5,416.94,564.52,1663.21,621.1,1012.06,21.16,302.82
2024-05-20 04:00:00,2924.04,413.0,564.0,1639.48,640.82,995.33,20.67,308.21
2024-05-21 04:00:00,2820.83,414.37,552.39,1637.21,650.61,995.59,21.02,304.93
2024-05-22 04:00:00,2772.64,413.99,557.38,1648.06,640.47,991.44,20.6,298.76
2024-05-23 04:00:00,2777.54,405.88,558.03,1616.13,635.67,975.87,20.65,300.51
2024-05-24 04:00:00,2792.9,407.41,560.73,1618.29,646.75,986.96,20.98,308.16
2024-05-28 04:00:00,2800.0,403.9,549.26,1603.65,649.0,957.51,20.51,310.29
2024-05-29 04:00:00,2739.1,404.09,558.89,1598.24,654.62,957.9,20.54,307.52
2024-05-30 04:00:00,2772.56,408.61,560.96,1620.83,647.66,963.64,20.92,304.69
2024-05-31 04:00:00,2769.94,414.4,569.59,1641.59,641.62,963.26,21.46,296.78
2024-06-03 04:00:00,2772.62,414.79,573.16,1631.07,633.79,956.61,21.21,313.62
2024-06-04 04:00:00,2790.98,409.53,573.73,1604.94,631.62,970.3,21.09,326.68
2024-06-05 04:00:00,2776.28,409.85,579.6,1602.31,650.27,976.86,20.94,324.75
2024-06-06 04:00:00,2764.69,411.08,586.11,1599.84,648.52,982.42,20.77,319.51
2024-06-07 04:00:00,2800.7,413.72,586.9,1601.43,641.47,978.7,20.57,308.21
2024-06-10 04:00:00,2780.95,410.81,591.28,1579.7,644.5,975.14,20.79,309.0
2024-06-11 04:00:00,2811.03,408.5,591.29,1555.06,648.55,1000.03,20.11,310.0
2024-06-12 04:00:00,2817.93,408.77,584.79,1557.04,650.06,1004.24,20.74,315.49
2024-06-13 04:00:00,2813.4,405.92,591.07,1550.27,653.26,995.78,20.64,306.01
2024-06-14 04:00:00,2835.82,405.54,589.95,1544.07,669.38,1007.31,20.03,313.02
2024-06-17 04:00:00,2938.83,407.32,597.45,1554.05,675.83,1043.25,20.44,311.22
2024-06-18 04:00:00,2968.75,407.95,602.93,1558.6,685.67,1056.65,20.51,309.9
2024-06-20 04:00:00,3008.23,409.15,603.24,1570.46,679.03,1080.57,20.67,313.89
2024-06-21 04:00:00,2990.35,409.62,603.08,1572.95,686.12,1081.79,20.82,317.74
2024-06-24 04:00:00,2985.44,413.98,607.81,1591.99,669.02,1083.52,20.99,314.99
2024-06-25 04:00:00,2936.41,410.97,604.42,1579.04,672.41,1057.79,20.66,321.28
2024-06-26 04:00:00,2929.7,410.26,599.56,1569.59,677.69,1050.85,20.54,318.96
2024-06-27 04:00:00,2955.4,407.95,593.2,1579.11,684.34,1057.42,20.51,315.38
2024-06-28 04:00:00,2964.1,406.8,584.04,1575.66,674.88,1056.06,20.79,313.79
2024-07-01 04:00:00,2832.79,405.19,586.34,1575.34,673.61,1016.32,20.71,313.84
2024-07-02 04:00:00,2870.0,407.1,584.83,1578.79,679.58,1037.06,20.89,315.55
2024-07-03 04:00:00,2844.88,405.77,583.35,1547.27,682.51,1020.54,20.88,314.8
2024-07-05 04:00:00,2815.0,411.17,587.76,1535.69,690.65,1026.82,20.34,316.85
2024-07-08 04:00:00,2836.4,409.08,589.53,1550.81,685.74,1022.79,20.65,313.71
2024-07-09 04:00:00,2817.06,410.52,586.81,1552.84,685.74,1015.62,20.7,311.55
2024-07-10 04:00:00,2856.35,413.79,586.82,1561.48,677.65,1028.19,20.76,304.99
2024-07-11 04:00:00,2881.9,418.78,575.23,1574.36,652.75,1032.99,21.71,300.98
2024-07-12 04:00:00,2920.83,424.44,576.66,1598.29,647.6,1040.11,21.91,302.27
2024-07-15 04:00:00,2941.46,434.42,578.26,1598.16,656.45,1042.41,22.91,302.15
2024-07-16 04:00:00,2985.33,438.9,583.95,1610.42,656.32,1043.52,23.7,298.5
2024-07-17 04:00:00,2984.11,445.61,582.06,1620.22,647.46,1043.63,23.5,294.74
2024-07-18 04:00:00,2926.35,441.82,578.43,1613.03,643.04,1028.09,23.35,290.16
2024-07-19 04:00:00,2950.4,434.47,580.13,1573.4,633.34,1042.86,22.93,295.09
2024-07-22 04:00:00,2957.73,435.98,583.0,1562.66,647.5,1057.1,23.32,295.45
2024-07-23 04:00:00,2921.53,434.01,585.74,1563.43,642.76,1049.01,23.5,330.79
2024-07-24 04:00:00,2941.73,432.8,589.99,1565.2,635.99,1050.71,23.64,336.52
2024-07-25 04:00:00,3030.97,433.29,595.73,1570.61,634.09,1092.91,23.0,328.95
2024-07-26 04:00:00,3090.31,437.66,600.16,1614.29,631.37,1110.31,22.73,321.88
2024-07-29 04:00:00,3072.66,438.31,606.71,1625.07,626.96,1118.19,22.56,323.74
2024-07-30 04:00:00,3108.4,441.26,609.72,1645.69,622.58,1140.9,22.8,330.35
2024-07-31 04:00:00,3133.69,438.5,617.02,1638.85,628.35,1126.34,22.69,343.94
2024-08-01 04:00:00,3148.36,431.81,629.09,1566.38,624.85,1133.4,22.11,336.5
2024-08-02 04:00:00,3177.67,428.36,630.38,1560.42,613.64,1137.02,20.84,330.85
2024-08-05 04:00:00,3112.43,413.72,612.95,1511.76,598.55,1105.52,20.13,324.03
2024-08-06 04:00:00,3119.59,422.14,614.32,1504.03,609.57,1111.3,19.93,327.3
2024-08-07 04:00:00,3084.34,427.02,617.51,1494.55,611.48,1109.05,19.94,323.34
2024-08-08 04:00:00,3157.02,431.54,547.51,1513.43,630.35,1120.9,20.45,338.32
2024-08-09 04:00:00,3120.25,431.67,541.15,1521.92,633.94,1124.41,20.62,339.9
2024-08-12 04:00:00,3148.6,430.39,551.0,1507.93,633.14,1121.07,20.34,340.36
2024-08-13 04:00:00,3155.91,432.41,551.75,1520.87,648.02,1114.72,20.7,334.74
2024-08-14 04:00:00,3196.42,438.47,552.83,1536.66,661.68,1129.22,20.67,334.35
2024-08-15 04:00:00,3168.94,440.84,545.41,1544.49,663.22,1115.89,21.01,335.59
2024-08-16 04:00:00,3212.87,444.51,547.71,1548.57,674.07,1119.52,21.06,337.38
2024-08-19 04:00:00,3172.18,448.77,548.4,1557.47,688.53,1121.5,21.19,344.69
2024-08-20 04:00:00,3186.81,448.36,548.52,1546.94,698.54,1126.57,20.98,346.28
2024-08-21 04:00:00,3202.22,446.6,558.24,1566.53,697.12,1138.16,21.0,343.69
2024-08-22 04:00:00,3170.89,449.03,560.9,1564.01,688.96,1127.67,21.05,342.2
2024-08-23 04:00:00,3125.67,453.38,552.15,1574.89,686.73,1116.57,21.65,342.49
2024-08-26 04:00:00,3157.1,454.49,547.47,1574.52,688.44,1120.28,21.51,336.07
2024-08-27 04:00:00,3181.85,460.63,550.72,1573.25,695.72,1127.73,21.15,339.47
2024-08-28 04:00:00,3196.7,464.59,556.7,1575.93,683.84,1138.7,21.56,337.56
2024-08-29 04:00:00,3204.73,468.37,556.15,1591.24,692.48,1138.47,21.66,340.73
2024-08-30 04:00:00,3181.48,475.92,561.08,1600.68,701.35,1129.97,22.06,342.88
2024-09-03 04:00:00,3139.67,476.83,573.95,1575.19,675.32,1136.81,21.7,328.6
2024-09-04 04:00:00,3166.71,478.57,571.28,1570.45,679.68,1137.73,21.25,329.25
2024-09-05 04:00:00,3141.17,464.92,514.75,1555.52,683.62,1137.59,20.93,328.63
2024-09-06 04:00:00,3092.56,459.42,504.17,1533.79,665.77,1119.18,20.14,322.77
2024-09-09 04:00:00,3120.5,459.61,509.42,1554.56,675.42,1124.02,20.15,324.07
2024-09-10 04:00:00,3132.27,458.92,505.73,1525.34,673.62,1129.43,20.23,327.0
2024-09-11 04:00:00,3119.31,453.1,510.45,1531.44,681.47,1112.63,20.05,336.66
2024-09-12 04:00:00,3104.76,450.87,511.17,1541.0,686.8,1119.93,20.91,337.51
2024-09-13 04:00:00,3123.36,447.61,518.81,1557.58,697.06,1125.48,21.23,337.9
2024-09-16 04:00:00,3101.04,451.78,519.82,1574.83,696.5,1130.72,21.23,338.83
2024-09-17 04:00:00,3078.31,456.68,513.91,1578.48,706.91,1127.92,21.58,342.15
2024-09-18 04:00:00,3074.71,456.6,511.62,1569.39,690.47,1133.19,21.74,343.97
2024-09-19 04:00:00,3040.09,459.71,508.16,1584.66,704.32,1115.65,22.08,360.22
2024-09-20 04:00:00,3020.66,455.31,508.0,1570.59,701.03,1109.05,22.07,365.17
2024-09-23 04:00:00,3048.82,454.98,505.0,1572.27,705.37,1119.84,22.07,369.01
2024-09-24 04:00:00,3043.97,454.56,480.49,1572.16,722.26,1129.22,21.53,380.36
2024-09-25 04:00:00,3108.97,452.36,479.14,1557.89,721.56,1142.81,21.85,383.96
2024-09-26 04:00:00,3189.09,454.18,479.06,1574.72,711.43,1159.62,22.25,379.16
2024-09-27 04:00:00,3196.61,457.47,488.25,1569.08,707.35,1146.03,22.56,369.2
2024-09-30 04:00:00,3150.04,460.26,494.42,1568.58,709.27,1151.6,22.87,368.53
2024-10-01 04:00:00,3172.98,457.41,498.48,1572.72,706.13,1161.99,21.97,375.4
2024-10-02 04:00:00,3083.43,456.67,488.78,1562.37,711.09,1154.92,21.99,374.75
2024-10-03 04:00:00,3066.92,452.96,482.27,1565.57,706.8,1149.31,22.01,372.6
2024-10-04 04:00:00,3033.58,461.97,485.42,1603.69,719.7,1154.9,22.76,371.45
2024-10-07 04:00:00,3053.45,453.5,483.67,1549.87,701.92,1151.42,22.93,362.95
2024-10-08 04:00:00,3102.09,453.8,495.09,1559.2,721.76,1167.53,22.84,370.38
2024-10-09 04:00:00,3146.07,455.9,502.12,1564.33,727.43,1177.16,22.75,373.98
2024-10-10 04:00:00,3106.55,454.93,506.25,1547.62,730.29,1171.36,22.69,378.0
2024-10-11 04:00:00,3129.78,460.21,505.59,1557.18,722.79,1187.53,23.27,373.7
2024-10-14 04:00:00,3153.04,459.98,509.28,1568.18,713.0,1202.59,23.09,372.5
2024-10-15 04:00:00,3100.0,462.68,513.67,1566.12,705.98,1190.0,23.18,372.6
2024-10-16 04:00:00,3128.64,465.69,510.93,1574.99,702.0,1198.9,23.51,371.69
2024-10-17 04:00:00,3158.0,465.85,508.72,1594.08,687.65,1204.22,23.64,366.75
2024-10-18 04:00:00,3182.07,464.8,509.2,1590.65,763.89,1210.96,23.21,378.88
2024-10-21 04:00:00,3218.48,464.16,508.32,1599.18,772.07,1219.01,22.95,381.97
2024-10-22 04:00:00,3172.05,461.45,505.38,1585.93,764.24,1205.38,23.03,387.63
2024-10-23 04:00:00,3196.55,460.61,501.76,1567.56,749.29,1199.25,22.8,379.84
2024-10-24 04:00:00,3153.25,457.77,504.96,1578.13,754.55,1199.77,22.21,376.87
2024-10-25 04:00:00,3130.96,454.01,507.41,1549.8,754.68,1195.22,21.9,379.16
2024-10-28 04:00:00,3105.93,458.49,508.95,1564.0,749.12,1197.11,22.35,384.36
2024-10-29 04:00:00,3060.89,454.62,499.18,1564.45,759.44,1175.9,22.16,391.23
2024-10-30 04:00:00,3017.98,454.96,499.34,1566.18,753.74,1162.21,22.56,394.02
2024-10-31 04:00:00,3009.0,450.92,500.59,1542.01,756.03,1153.14,22.03,385.1
2024-11-01 04:00:00,2981.19,452.14,526.34,1545.0,756.1,1146.59,21.7,384.5
2024-11-04 05:00:00,3046.35,442.29,525.94,1550.53,755.51,1157.56,21.37,377.73
2024-11-05 05:00:00,3059.83,445.06,525.28,1558.85,763.91,1162.33,21.88,382.63
2024-11-06 05:00:00,3196.38,468.9,549.31,1643.65,780.21,1234.15,24.48,391.16
2024-11-07 05:00:00,3150.18,460.13,607.51,1636.14,796.54,1214.51,23.71,399.84
2024-11-08 05:00:00,3110.12,463.41,613.0,1650.74,795.04,1217.7,23.21,400.68
2024-11-11 05:00:00,3173.4,467.36,615.59,1651.69,805.44,1228.52,23.9,410.19
2024-11-12 05:00:00,3175.72,466.29,617.66,1654.51,819.5,1236.85,24.08,419.39
2024-11-13 05:00:00,3161.87,468.1,624.6,1655.36,830.47,1238.78,24.05,467.37
2024-11-14 05:00:00,3136.06,467.7,610.16,1710.03,837.26,1224.4,24.02,477.5
2024-11-15 05:00:00,3107.53,470.28,606.29,1707.64,823.96,1213.37,24.47,458.32
2024-11-18 05:00:00,3166.93,472.2,615.6,1706.27,847.05,1216.67,24.2,454.36
2024-11-19 05:00:00,3106.91,468.86,615.65,1670.33,871.32,1200.59,23.87,463.83
2024-11-20 05:00:00,3049.58,468.83,621.14,1694.12,883.85,1188.87,23.97,470.01
2024-11-21 05:00:00,3068.69,472.06,628.27,1718.45,897.48,1204.74,24.86,470.7
2024-11-22 05:00:00,3099.38,476.57,623.19,1750.0,897.79,1227.37,27.13,475.04
2024-11-25 05:00:00,3109.56,477.43,616.73,1761.62,865.59,1238.76,27.88,481.38
2024-11-26 05:00:00,3144.21,478.56,625.0,1775.73,872.6,1244.22,27.42,476.61
2024-11-27 05:00:00,3190.1,483.08,626.38,1785.11,877.34,1244.01,27.2,475.24
2024-11-29 05:00:00,3169.54,483.02,628.5,1782.92,886.81,1243.22,27.38,476.96
2024-12-02 05:00:00,3179.52,477.33,621.29,1764.48,897.74,1246.82,26.56,480.27
2024-12-03 05:00:00,3189.5,470.19,617.95,1744.94,902.17,1247.99,26.5,493.32
2024-12-04 05:00:00,3189.98,468.32,611.99,1747.52,911.06,1242.92,26.84,502.38
2024-12-05 05:00:00,3190.07,470.57,607.52,1759.04,917.87,1234.81,26.27,493.51
2024-12-06 05:00:00,3309.44,470.5,603.53,1756.77,934.74,1257.78,26.57,498.63
2024-12-09 05:00:00,3324.01,463.87,591.9,1756.39,913.69,1254.9,26.09,482.52
2024-12-10 05:00:00,3347.16,462.49,583.96,1754.62,913.35,1266.35,26.23,471.58
2024-12-11 05:00:00,3342.72,461.39,576.69,1757.22,936.56,1269.01,26.48,476.91
2024-12-12 05:00:00,3340.48,458.63,579.29,1742.79,925.55,1269.72,27.23,480.11
2024-12-13 05:00:00,3370.27,457.9,576.24,1735.79,918.87,1270.6,27.18,483.31
2024-12-16 05:00:00,3350.13,455.2,570.07,1724.5,921.08,1268.86,27.75,484.9
2024-12-17 05:00:00,3319.11,455.66,562.78,1710.14,919.13,1246.08,27.68,474.37
2024-12-18 05:00:00,3238.52,446.59,570.98,1677.46,889.55,1225.14,26.87,448.65
2024-12-19 05:00:00,3215.29,449.34,579.22,1700.27,902.04,1214.39,27.47,454.16
2024-12-20 05:00:00,3253.47,453.2,579.74,1727.2,909.05,1219.11,27.79,460.88
2024-12-23 05:00:00,3242.23,454.35,576.76,1736.92,911.45,1207.26,27.47,456.29
2024-12-24 05:00:00,3283.48,458.66,579.13,1755.13,932.12,1221.65,27.96,461.64
2024-12-26 05:00:00,3241.25,459.08,578.43,1752.13,924.14,1206.78,28.14,457.98
2024-12-27 05:00:00,3241.62,456.51,576.64,1740.35,907.55,1197.35,27.87,456.48
2024-12-30 05:00:00,3185.71,452.16,570.75,1725.21,900.43,1179.92,27.55,451.79
2024-12-31 05:00:00,3202.0,453.28,569.91,1726.23,891.32,1185.8,27.58,447.38
2025-01-02 05:00:00,3250.0,451.1,566.21,1717.36,886.73,1187.71,27.35,457.79
2025-01-03 05:00:00,3268.78,453.56,577.44,1713.08,881.05,1204.22,28.17,466.69
2025-01-06 05:00:00,3293.46,451.41,580.43,1702.42,881.79,1210.47,28.2,468.93
2025-01-07 05:00:00,3259.91,452.92,585.24,1706.12,879.19,1199.72,27.92,463.93
2025-01-08 05:00:00,3303.35,451.84,590.26,1707.73,875.0,1205.74,27.49,479.73
2025-01-10 05:00:00,3251.32,442.66,581.74,1660.14,837.69,1197.6,26.95,459.53
2025-01-13 05:00:00,3239.62,443.91,585.08,1669.97,840.29,1210.14,27.25,458.54
2025-01-14 05:00:00,3227.8,450.03,593.73,1721.0,828.4,1204.33,27.63,463.59
2025-01-15 05:00:00,3206.05,458.51,583.45,1746.3,848.26,1204.04,28.2,490.69
2025-01-16 05:00:00,3193.96,462.81,595.19,1769.04,842.37,1204.72,28.13,490.34
2025-01-17 05:00:00,3228.4,467.95,592.57,1774.07,858.1,1216.79,27.98,485.53
2025-01-21 05:00:00,3297.72,468.57,586.08,1788.5,869.68,1241.08,28.57,487.51
2025-01-22 05:00:00,3326.01,460.51,584.38,1810.82,953.99,1241.33,29.08,493.56
2025-01-23 05:00:00,3373.57,459.83,597.17,1810.66,984.86,1261.62,29.3,501.5
2025-01-24 05:00:00,3332.53,463.19,591.58,1811.06,977.59,1254.0,29.01,510.43
2025-01-27 05:00:00,3372.82,474.7,604.43,1832.21,971.89,1282.53,28.64,513.98
2025-01-28 05:00:00,3318.58,469.97,602.95,1825.98,971.83,1278.34,28.58,530.8
2025-01-29 05:00:00,3314.05,469.26,603.18,1803.03,978.15,1288.08,28.7,538.83
2025-01-30 05:00:00,3351.01,472.35,604.6,1831.15,973.24,1310.16,28.72,550.13
2025-01-31 05:00:00,3350.21,468.67,594.75,1828.78,976.76,1294.42,27.91,548.55
2025-02-03 05:00:00,3432.2,464.61,599.82,1820.13,978.94,1316.06,28.01,549.08
2025-02-04 05:00:00,3459.0,467.49,603.32,1838.22,994.87,1334.19,29.01,621.77
2025-02-05 05:00:00,3474.08,473.73,606.9,1860.14,1011.11,1348.24,29.95,626.0
2025-02-06 05:00:00,3466.69,477.22,599.75,2059.83,1015.68,1330.74,30.05,625.87
2025-02-07 05:00:00,3420.19,472.74,595.69,2026.37,1013.93,1316.75,29.95,622.99
2025-02-10 05:00:00,3427.55,470.17,603.4,1990.63,1027.6,1310.02,29.09,637.69
2025-02-11 05:00:00,3445.79,472.61,610.41,1945.59,1008.08,1323.94,29.11,623.15
2025-02-12 05:00:00,3432.96,471.73,595.0,1899.42,1027.31,1324.3,29.5,640.59
2025-02-13 05:00:00,3469.71,480.49,602.47,1896.94,1043.69,1335.68,30.02,648.32
2025-02-14 05:00:00,3458.55,479.59,593.69,1868.01,1058.6,1318.8,31.43,638.18
2025-02-18 05:00:00,3384.43,482.82,599.42,1873.79,1035.85,1295.82,32.54,630.56
2025-02-19 05:00:00,3396.46,483.77,602.74,1856.96,1043.33,1295.8,32.53,642.73
2025-02-20 05:00:00,3406.66,481.8,603.51,1853.8,1024.54,1312.44,32.03,636.77
2025-02-21 05:00:00,3368.98,478.74,597.71,1838.16,1003.15,1303.41,30.68,607.38
2025-02-24 05:00:00,3401.0,498.42,605.76,1849.57,988.47,1314.91,30.59,601.61
2025-02-25 05:00:00,3425.6,499.82,627.08,1887.76,977.24,1346.58,30.02,588.57
2025-02-26 05:00:00,3392.97,494.1,623.62,1887.14,990.06,1330.42,30.1,603.13
2025-02-27 05:00:00,3444.69,502.41,620.85,1898.28,963.07,1353.46,30.12,590.76
2025-02-28 05:00:00,3493.01,513.83,640.26,1933.44,980.56,1373.64,30.19,608.01
2025-03-03 05:00:00,3477.76,510.08,644.53,1918.56,973.7,1375.99,29.26,599.86
2025-03-04 05:00:00,3473.66,495.86,643.69,1864.39,972.58,1356.77,29.12,584.14
2025-03-05 05:00:00,3555.88,498.5,639.62,1906.47,990.92,1339.67,29.27,586.83
2025-03-06 05:00:00,3615.79,497.84,641.69,1900.95,906.36,1331.06,29.0,543.41
2025-03-07 05:00:00,3614.97,495.62,644.22,1892.76,891.11,1319.01,29.46,532.1
2025-03-10 04:00:00,3690.12,497.1,658.84,1835.8,866.68,1346.58,28.8,489.24
2025-03-11 04:00:00,3562.76,496.25,653.19,1827.11,895.1,1324.06,28.45,508.44
2025-03-12 04:00:00,3547.13,495.94,640.66,1816.13,919.68,1309.29,28.79,535.84
2025-03-13 04:00:00,3545.65,504.25,643.69,1819.38,890.17,1289.49,28.36,537.91
2025-03-14 04:00:00,3554.91,514.6,650.43,1847.91,918.0,1327.41,29.26,574.79
2025-03-17 04:00:00,3620.82,523.01,655.25,1861.38,950.02,1347.99,29.26,597.46
2025-03-18 04:00:00,3614.27,523.14,661.61,1844.77,929.98,1338.75,29.13,569.48
2025-03-19 04:00:00,3591.61,525.27,663.79,1851.81,959.49,1340.09,30.11,586.23
2025-03-20 04:00:00,3573.38,528.73,666.36,1847.47,950.84,1343.15,29.87,594.55
2025-03-21 04:00:00,3606.34,521.91,661.17,1836.58,960.29,1339.09,29.7,599.94
2025-03-24 04:00:00,3657.82,525.85,660.86,1869.81,971.99,1362.74,30.42,604.71
2025-03-25 04:00:00,3672.23,528.87,663.6,1864.54,997.28,1375.48,30.04,615.88
2025-03-26 04:00:00,3681.68,533.21,663.02,1869.1,970.65,1380.98,29.93,576.35
2025-03-27 04:00:00,3828.11,534.52,665.67,1871.56,976.72,1423.62,29.73,580.22
2025-03-28 04:00:00,3771.0,526.31,668.06,1855.44,933.85,1408.55,28.9,561.16
2025-03-31 04:00:00,3812.78,532.58,672.99,1869.61,932.53,1432.58,29.37,550.03
2025-04-01 04:00:00,3813.27,532.99,673.69,1859.85,928.38,1431.8,29.62,551.73
2025-04-02 04:00:00,3809.26,537.72,693.53,1878.94,935.52,1417.01,30.14,565.41
2025-04-03 04:00:00,3826.15,530.16,716.93,1827.46,917.05,1441.89,27.37,558.42
2025-04-04 04:00:00,3653.24,493.54,683.11,1723.03,855.86,1389.87,25.54,503.3
2025-04-07 04:00:00,3478.38,490.38,661.97,1678.5,867.83,1333.84,24.93,518.97
2025-04-08 04:00:00,3499.08,492.64,652.83,1680.26,870.4,1315.2,24.84,518.35
2025-04-09 04:00:00,3575.12,521.41,671.76,1790.61,945.47,1348.45,27.25,569.06
2025-04-10 04:00:00,3615.24,515.81,679.33,1763.13,921.17,1373.36,25.78,553.02
2025-04-11 04:00:00,3659.6,524.11,689.36,1771.42,918.29,1389.79,25.46,543.66
2025-04-14 04:00:00,3680.78,529.52,693.98,1788.25,931.28,1414.2,26.1,549.17
2025-04-15 04:00:00,3631.17,528.17,692.86,1781.05,976.28,1397.93,26.65,572.39
2025-04-16 04:00:00,3566.86,516.45,694.7,1763.25,961.63,1364.36,26.28,563.07
2025-04-17 04:00:00,3603.47,518.21,697.08,1768.53,973.03,1390.9,26.78,574.25
2025-04-21 04:00:00,3569.24,506.92,682.49,1718.6,987.91,1368.5,26.04,558.82
2025-04-22 04:00:00,3678.66,520.79,695.17,1785.2,1040.34,1393.54,26.71,590.39
2025-04-23 04:00:00,3652.11,526.81,692.27,1796.68,1049.59,1380.5,27.15,592.7
2025-04-24 04:00:00,3609.65,531.64,688.43,1808.41,1096.87,1352.17,28.14,605.95
2025-04-25 04:00:00,3609.33,530.96,695.0,1803.15,1101.53,1347.0,27.75,620.72
2025-04-28 04:00:00,3617.91,530.94,699.73,1813.28,1110.38,1370.16,28.21,597.73
2025-04-29 04:00:00,3704.95,534.57,707.28,1819.93,1125.64,1399.23,28.82,576.94
2025-04-30 04:00:00,3762.6,533.25,712.79,1818.6,1131.72,1415.2,28.91,613.98
2025-05-01 04:00:00,3732.92,530.23,706.77,1824.53,1133.47,1407.68,29.99,602.26
2025-05-02 04:00:00,3756.33,539.8,708.41,1876.98,1156.49,1406.36,31.19,644.0
2025-05-05 04:00:00,3775.55,512.15,707.0,1867.33,1134.06,1387.14,31.47,637.65
2025-05-06 04:00:00,3747.02,512.33,711.07,1874.43,1137.69,1386.64,31.13,632.85
