Date,ICE,MCK,ORLY,AJG,AZO,CTVA
2023-05-08 04:00:00,107.22,368.56,946.64,215.32,2709.54,57.59
2023-05-09 04:00:00,106.21,388.72,953.46,216.08,2726.51,57.1
2023-05-10 04:00:00,108.49,394.46,954.77,217.32,2733.65,57.57
2023-05-11 04:00:00,108.21,392.05,958.26,216.81,2715.2,56.83
2023-05-12 04:00:00,108.59,389.97,962.1,218.62,2729.06,57.02
2023-05-15 04:00:00,109.86,391.15,945.28,217.83,2706.53,57.9
2023-05-16 04:00:00,109.0,396.04,937.55,217.01,2673.46,56.97
2023-05-17 04:00:00,108.6,400.96,939.43,215.03,2679.55,55.96
2023-05-18 04:00:00,108.55,397.86,941.8,214.5,2648.95,56.19
2023-05-19 04:00:00,108.03,397.67,954.3,216.07,2653.18,56.97
2023-05-22 04:00:00,109.18,396.43,928.14,214.59,2619.8,56.86
2023-05-23 04:00:00,107.89,393.14,911.99,206.61,2463.41,56.03
2023-05-24 04:00:00,106.58,396.43,928.94,205.08,2423.62,55.25
2023-05-25 04:00:00,105.11,395.39,935.02,204.32,2459.75,54.85
2023-05-26 04:00:00,105.16,387.95,923.0,203.81,2460.79,55.17
2023-05-30 04:00:00,104.4,384.27,928.08,203.52,2454.64,54.97
2023-05-31 04:00:00,105.95,390.84,903.31,200.33,2386.84,53.49
2023-06-01 04:00:00,106.37,389.23,895.28,202.13,2373.58,53.86
2023-06-02 04:00:00,107.98,390.16,895.34,205.68,2381.23,55.92
2023-06-05 04:00:00,108.32,395.31,902.11,206.27,2339.95,56.2
2023-06-06 04:00:00,108.44,388.96,885.93,205.34,2323.05,57.62
2023-06-07 04:00:00,108.32,384.62,883.11,204.15,2306.65,58.09
2023-06-08 04:00:00,110.6,389.22,906.68,204.84,2360.61,57.83
2023-06-09 04:00:00,109.96,393.91,906.99,206.87,2363.19,56.44
2023-06-12 04:00:00,108.5,395.27,911.78,208.24,2415.0,57.0
2023-06-13 04:00:00,108.99,397.0,916.27,208.76,2420.95,57.7
2023-06-14 04:00:00,110.67,391.25,909.64,209.79,2399.42,57.03
2023-06-15 04:00:00,112.38,400.07,927.49,213.63,2497.37,57.68
2023-06-16 04:00:00,111.68,406.2,919.02,213.78,2493.83,57.23
2023-06-20 04:00:00,112.17,410.33,917.49,211.64,2453.07,56.54
2023-06-21 04:00:00,111.2,414.46,937.93,212.97,2446.28,58.57
2023-06-22 04:00:00,110.68,417.21,932.55,212.82,2438.63,57.89
2023-06-23 04:00:00,111.09,415.76,924.76,212.46,2423.73,57.23
2023-06-26 04:00:00,110.13,414.09,931.65,210.63,2476.55,58.01
2023-06-27 04:00:00,110.87,414.73,935.39,212.15,2439.88,57.33
2023-06-28 04:00:00,111.72,415.21,937.03,210.89,2437.63,56.94
2023-06-29 04:00:00,112.28,420.88,937.42,214.67,2455.4,57.7
2023-06-30 04:00:00,113.08,427.31,955.3,219.57,2493.36,57.3
2023-07-03 04:00:00,112.93,420.8,947.08,216.18,2483.48,58.0
2023-07-05 04:00:00,112.31,418.79,947.84,215.95,2492.43,56.55
2023-07-06 04:00:00,112.0,415.91,944.33,216.32,2491.1,56.62
2023-07-07 04:00:00,112.29,414.8,934.47,214.05,2469.51,57.3
2023-07-10 04:00:00,113.16,414.76,961.09,215.59,2513.56,54.09
2023-07-11 04:00:00,114.41,413.72,967.56,216.35,2553.01,54.52
2023-07-12 04:00:00,115.38,408.77,969.23,214.89,2573.38,54.03
2023-07-13 04:00:00,117.04,409.69,956.06,213.83,2538.18,54.61
2023-07-14 04:00:00,117.51,409.5,961.41,213.88,2556.59,54.25
2023-07-17 04:00:00,116.64,411.67,968.96,217.2,2544.23,54.59
2023-07-18 04:00:00,116.07,410.64,962.41,215.07,2528.09,55.1
2023-07-19 04:00:00,115.66,410.99,963.45,212.72,2505.89,56.19
2023-07-20 04:00:00,115.63,418.77,952.23,218.23,2460.0,56.62
2023-07-21 04:00:00,116.22,414.25,956.23,218.61,2457.93,56.35
2023-07-24 04:00:00,116.28,413.18,957.98,219.64,2494.79,56.7
2023-07-25 04:00:00,116.54,411.27,964.31,220.32,2501.22,56.23
2023-07-26 04:00:00,116.73,403.79,965.62,219.75,2492.73,55.79
2023-07-27 04:00:00,114.93,405.51,919.61,217.15,2446.92,55.59
2023-07-28 04:00:00,115.13,402.89,928.79,216.22,2477.77,56.14
2023-07-31 04:00:00,114.8,402.4,925.79,214.8,2481.72,56.43
2023-08-01 04:00:00,115.04,405.02,931.05,219.24,2481.1,55.94
2023-08-02 04:00:00,115.0,413.07,918.46,221.55,2433.89,55.9
2023-08-03 04:00:00,112.07,435.12,930.78,222.2,2476.95,55.69
2023-08-04 04:00:00,114.0,421.77,925.93,220.81,2450.99,56.02
2023-08-07 04:00:00,116.07,422.23,931.76,224.06,2464.01,54.57
2023-08-08 04:00:00,114.87,427.73,929.2,220.53,2461.11,54.18
2023-08-09 04:00:00,114.2,428.34,929.74,223.69,2466.56,53.37
2023-08-10 04:00:00,114.8,433.99,936.64,222.65,2462.89,52.21
2023-08-11 04:00:00,113.99,440.06,943.56,224.37,2483.83,52.41
2023-08-14 04:00:00,114.92,438.0,945.15,225.58,2517.17,52.0
2023-08-15 04:00:00,114.11,430.91,951.36,223.86,2510.42,50.65
2023-08-16 04:00:00,113.97,429.62,951.06,225.05,2489.52,50.01
2023-08-17 04:00:00,113.61,416.95,931.67,220.48,2457.28,50.43
2023-08-18 04:00:00,113.75,420.43,938.0,220.55,2458.39,50.76
2023-08-21 04:00:00,113.86,425.85,945.49,221.44,2449.8,50.21
2023-08-22 04:00:00,113.25,418.39,934.03,222.12,2450.2,49.38
2023-08-23 04:00:00,114.83,421.29,947.17,225.33,2475.01,49.08
2023-08-24 04:00:00,115.26,423.35,935.14,224.86,2447.54,49.65
2023-08-25 04:00:00,115.8,423.3,931.04,227.6,2453.4,49.94
2023-08-28 04:00:00,117.5,423.4,934.43,228.88,2469.13,50.93
2023-08-29 04:00:00,118.57,421.68,946.62,230.79,2527.5,51.31
2023-08-30 04:00:00,117.9,421.6,952.15,230.83,2563.18,51.26
2023-08-31 04:00:00,117.99,412.32,939.7,230.48,2531.33,50.51
2023-09-01 04:00:00,117.01,412.34,947.45,231.07,2542.39,51.11
2023-09-05 04:00:00,114.64,407.13,945.53,226.8,2556.06,50.96
2023-09-06 04:00:00,113.61,411.25,944.79,227.74,2568.89,50.5
2023-09-07 04:00:00,115.23,418.62,945.81,230.64,2572.21,49.56
2023-09-08 04:00:00,114.96,420.78,958.36,228.19,2619.29,49.58
2023-09-11 04:00:00,115.03,423.9,942.5,228.55,2572.96,49.81
2023-09-12 04:00:00,115.99,422.1,924.27,230.29,2527.08,51.63
2023-09-13 04:00:00,116.77,420.48,926.85,229.0,2531.04,51.99
2023-09-14 04:00:00,116.9,419.6,940.68,231.45,2576.1,52.61
2023-09-15 04:00:00,115.72,420.13,930.21,230.14,2529.68,52.55
2023-09-18 04:00:00,115.89,427.29,929.35,233.11,2522.1,51.87
2023-09-19 04:00:00,115.47,432.07,929.18,235.78,2475.12,52.54
2023-09-20 04:00:00,115.35,439.86,945.83,235.19,2583.36,51.77
2023-09-21 04:00:00,112.42,438.24,926.47,232.94,2530.76,51.53
2023-09-22 04:00:00,110.17,438.66,936.02,233.08,2570.27,51.42
2023-09-25 04:00:00,109.18,446.42,933.64,233.25,2580.3,51.27
2023-09-26 04:00:00,107.23,443.03,914.56,230.93,2553.37,50.79
2023-09-27 04:00:00,108.27,444.38,914.17,230.33,2540.9,50.75
2023-09-28 04:00:00,110.82,442.04,917.41,230.77,2559.48,50.91
2023-09-29 04:00:00,110.02,434.85,908.86,227.93,2539.99,51.16
2023-10-02 04:00:00,109.22,437.42,898.62,224.91,2522.93,50.05
2023-10-03 04:00:00,107.59,438.49,889.6,225.22,2472.04,50.34
2023-10-04 04:00:00,109.03,442.03,897.2,229.26,2497.6,50.45
2023-10-05 04:00:00,109.69,445.8,900.8,229.56,2521.68,49.83
2023-10-06 04:00:00,110.88,445.29,902.15,232.01,2549.04,50.05
2023-10-09 04:00:00,112.13,451.78,914.67,233.11,2564.93,50.59
2023-10-10 04:00:00,111.76,454.51,918.13,233.49,2577.58,50.52
2023-10-11 04:00:00,111.45,456.66,916.41,234.9,2571.86,49.88
2023-10-12 04:00:00,110.77,459.22,919.44,233.44,2561.65,49.44
2023-10-13 04:00:00,110.43,462.56,926.46,233.88,2552.7,49.55
2023-10-16 04:00:00,111.92,455.29,945.3,236.59,2602.75,49.81
2023-10-17 04:00:00,111.76,455.25,946.06,236.03,2650.7,51.56
2023-10-18 04:00:00,109.64,455.72,930.5,234.34,2629.4,51.23
2023-10-19 04:00:00,109.57,453.27,898.39,231.03,2494.66,50.96
2023-10-20 04:00:00,108.02,452.81,907.06,227.57,2488.55,50.26
2023-10-23 04:00:00,107.71,450.0,878.67,227.7,2432.82,48.77
2023-10-24 04:00:00,106.93,452.05,872.0,231.21,2416.54,48.41
2023-10-25 04:00:00,106.73,453.0,874.92,231.1,2436.12,48.63
2023-10-26 04:00:00,107.29,451.64,921.64,229.89,2450.73,48.71
2023-10-27 04:00:00,104.72,448.03,924.56,228.24,2446.17,47.82
2023-10-30 04:00:00,106.03,449.43,930.14,233.73,2469.7,48.22
2023-10-31 04:00:00,107.44,455.36,930.44,235.49,2477.13,48.14
2023-11-01 04:00:00,108.25,459.59,945.66,237.31,2490.72,47.74
2023-11-02 04:00:00,106.26,447.6,948.09,242.2,2546.02,49.56
2023-11-03 04:00:00,107.91,452.76,952.84,242.33,2574.54,50.23
2023-11-06 05:00:00,107.79,460.01,956.1,242.97,2605.82,49.97
2023-11-07 05:00:00,108.22,458.04,974.61,244.0,2650.45,49.28
2023-11-08 05:00:00,109.17,460.67,973.7,245.57,2652.85,48.62
2023-11-09 05:00:00,108.55,461.86,978.14,246.77,2678.96,44.51
2023-11-10 05:00:00,109.78,469.29,986.22,248.27,2702.34,43.55
2023-11-13 05:00:00,108.66,470.64,995.92,247.75,2707.12,45.29
2023-11-14 05:00:00,110.45,453.82,982.96,244.14,2684.53,46.28
2023-11-15 05:00:00,111.05,446.38,973.335,240.71,2686.42,46.73
2023-11-16 05:00:00,112.27,450.78,971.99,245.51,2658.23,46.97
2023-11-17 05:00:00,111.4,450.2,968.55,245.45,2627.05,47.32
2023-11-20 05:00:00,112.15,452.97,978.61,246.56,2649.25,46.86
2023-11-21 05:00:00,113.45,454.31,983.59,248.9,2676.09,46.27
2023-11-22 05:00:00,114.32,457.45,991.46,250.99,2671.77,46.36
2023-11-24 05:00:00,114.39,461.37,987.16,252.92,2688.0,46.67
2023-11-27 05:00:00,113.14,461.89,983.13,252.3,2613.15,45.73
2023-11-28 05:00:00,112.78,461.6,977.43,246.74,2602.18,45.5
2023-11-29 05:00:00,112.69,456.7,973.94,245.02,2596.51,45.5
2023-11-30 05:00:00,113.84,470.56,982.38,249.0,2609.93,45.2
2023-12-01 05:00:00,114.24,464.65,980.52,248.0,2641.75,46.2
2023-12-04 05:00:00,115.03,459.3,983.22,247.55,2664.11,45.22
2023-12-05 05:00:00,114.08,460.79,977.97,244.79,2671.13,43.89
2023-12-06 05:00:00,113.08,457.59,985.2,242.5,2710.62,44.15
2023-12-07 05:00:00,112.53,455.66,953.71,241.05,2632.7,44.5
2023-12-08 05:00:00,113.34,457.89,945.88,240.96,2620.49,45.15
2023-12-11 05:00:00,116.14,461.98,965.52,245.0,2633.5,45.8
2023-12-12 05:00:00,117.93,462.14,972.79,247.59,2661.25,44.81
2023-12-13 05:00:00,121.54,460.8,983.41,245.21,2719.78,45.54
2023-12-14 05:00:00,123.33,441.68,951.12,227.04,2636.69,46.54
2023-12-15 05:00:00,123.1,439.47,951.57,222.81,2628.05,46.55
2023-12-18 05:00:00,123.56,447.54,960.13,227.56,2637.36,47.18
2023-12-19 05:00:00,123.77,448.03,964.26,224.59,2649.32,47.86
2023-12-20 05:00:00,122.36,445.96,950.25,220.11,2607.34,46.59
2023-12-21 05:00:00,124.23,452.71,957.55,222.86,2612.67,47.29
2023-12-22 05:00:00,125.72,454.2,952.06,222.88,2608.69,47.46
2023-12-26 05:00:00,126.65,455.76,942.06,222.36,2569.36,48.0
2023-12-27 05:00:00,127.79,457.49,942.55,223.01,2573.32,47.98
2023-12-28 05:00:00,128.6,457.5,941.21,223.46,2567.65,48.09
2023-12-29 05:00:00,128.43,462.98,950.08,224.88,2585.61,47.92
2024-01-02 05:00:00,126.45,473.42,944.98,225.0,2568.5,48.56
2024-01-03 05:00:00,124.81,480.34,943.71,225.02,2567.59,48.08
2024-01-04 05:00:00,125.62,474.55,935.8,225.9,2557.41,47.6
2024-01-05 05:00:00,125.79,478.19,925.4,225.28,2550.93,47.33
2024-01-08 05:00:00,128.41,476.63,927.94,228.84,2553.93,47.01
2024-01-09 05:00:00,127.04,481.06,927.9,226.14,2521.28,46.51
2024-01-10 05:00:00,127.65,483.69,936.55,230.15,2537.16,46.05
2024-01-11 05:00:00,126.77,488.84,944.61,232.0,2546.65,46.03
2024-01-12 05:00:00,126.96,485.32,953.06,234.8,2569.1,46.11
2024-01-16 05:00:00,126.03,488.5,990.25,233.47,2669.56,45.49
2024-01-17 05:00:00,125.83,485.82,992.16,233.99,2669.21,44.84
2024-01-18 05:00:00,126.63,493.0,1015.53,236.95,2722.98,44.41
2024-01-19 05:00:00,126.45,484.6,1028.1,238.79,2746.44,45.6
2024-01-22 05:00:00,127.3,487.32,1035.94,237.52,2770.99,44.97
2024-01-23 05:00:00,127.14,485.37,1025.32,239.68,2768.31,45.43
2024-01-24 05:00:00,127.04,485.0,1018.45,239.07,2751.62,45.41
2024-01-25 05:00:00,127.29,486.33,1024.04,237.75,2748.61,45.24
2024-01-26 05:00:00,127.26,485.27,1022.51,233.03,2780.24,45.86
2024-01-29 05:00:00,128.18,486.46,1030.01,228.78,2794.44,45.93
2024-01-30 05:00:00,129.02,490.02,1041.12,230.57,2838.66,45.83
2024-01-31 05:00:00,127.33,499.89,1023.05,232.16,2762.13,45.48
2024-02-01 05:00:00,129.73,501.85,1041.75,232.12,2798.15,54.06
2024-02-02 05:00:00,128.7,504.45,1047.31,232.74,2821.89,53.04
2024-02-05 05:00:00,126.75,507.94,1055.62,236.26,2803.98,51.8
2024-02-06 05:00:00,126.33,506.87,1051.86,234.05,2811.86,52.09
2024-02-07 05:00:00,128.08,516.98,1067.02,236.2,2842.54,54.07
2024-02-08 05:00:00,134.12,494.23,1020.83,237.03,2731.66,53.24
2024-02-09 05:00:00,135.49,501.35,1025.82,238.84,2680.0,53.6
2024-02-12 05:00:00,135.46,494.48,1026.39,235.62,2703.88,55.04
2024-02-13 05:00:00,134.41,504.77,1039.26,236.32,2726.15,53.63
2024-02-14 05:00:00,136.66,501.2,1049.3,238.68,2726.87,54.08
2024-02-15 05:00:00,136.89,505.68,1047.9,240.55,2724.88,54.68
2024-02-16 05:00:00,137.12,511.06,1051.05,239.22,2727.83,54.8
2024-02-20 05:00:00,136.43,506.74,1035.63,241.74,2696.15,54.36
2024-02-21 05:00:00,136.69,507.42,1039.77,240.1,2729.69,54.22
2024-02-22 05:00:00,139.29,510.3,1054.81,244.67,2758.77,54.71
2024-02-23 05:00:00,138.38,516.24,1058.02,245.0,2756.34,54.9
2024-02-26 05:00:00,137.91,519.2,1062.07,244.04,2770.46,54.82
2024-02-27 05:00:00,138.63,518.98,1081.75,243.55,2954.99,55.13
2024-02-28 05:00:00,138.84,523.68,1092.96,245.47,3011.62,54.54
2024-02-29 05:00:00,138.42,521.41,1087.42,243.93,3006.02,53.52
2024-03-01 05:00:00,138.57,525.88,1085.45,243.54,3035.99,53.66
2024-03-04 05:00:00,138.07,534.18,1077.98,242.52,3079.94,53.61
2024-03-05 05:00:00,139.42,528.83,1079.67,245.35,3102.86,53.94
2024-03-06 05:00:00,139.43,525.05,1081.65,248.62,3104.2,54.03
2024-03-07 05:00:00,138.85,528.48,1089.43,249.91,3124.01,54.49
2024-03-08 05:00:00,138.66,527.41,1084.2,251.69,3079.49,54.68
2024-03-11 04:00:00,136.97,526.66,1086.13,252.71,3060.28,55.09
2024-03-12 04:00:00,136.99,531.24,1094.6,254.82,3059.51,55.11
2024-03-13 04:00:00,137.47,520.21,1101.4,255.38,3089.24,55.3
2024-03-14 04:00:00,135.45,529.36,1116.9,254.91,3119.04,55.2
2024-03-15 04:00:00,134.64,533.64,1113.18,253.17,3124.33,55.09
2024-03-18 04:00:00,134.4,529.71,1113.83,253.69,3101.97,54.71
2024-03-19 04:00:00,135.5,534.34,1134.63,253.86,3153.81,54.67
2024-03-20 04:00:00,136.1,530.75,1145.29,255.87,3187.38,55.73
2024-03-21 04:00:00,138.1,534.18,1162.94,250.3,3210.4,55.78
2024-03-22 04:00:00,136.23,532.57,1167.53,246.53,3239.32,55.07
2024-03-25 04:00:00,135.81,532.55,1137.07,245.58,3170.82,55.63
2024-03-26 04:00:00,137.12,536.09,1134.78,246.23,3191.48,56.3
2024-03-27 04:00:00,136.98,539.26,1135.52,247.79,3192.79,57.0
2024-03-28 04:00:00,137.43,536.85,1128.88,250.04,3151.65,57.67
2024-04-01 04:00:00,137.03,536.49,1130.28,247.18,3168.6,57.68
2024-04-02 04:00:00,137.5,533.27,1140.21,245.36,3170.04,57.17
2024-04-03 04:00:00,137.39,540.09,1132.95,245.37,3146.63,57.41
2024-04-04 04:00:00,136.7,534.79,1099.63,240.3,3085.04,56.95
2024-04-05 04:00:00,137.87,538.75,1117.56,243.99,3104.94,56.85
2024-04-08 04:00:00,136.88,532.23,1107.24,244.16,3076.09,57.52
2024-04-09 04:00:00,135.06,527.28,1095.74,244.13,3043.62,57.52
2024-04-10 04:00:00,132.94,529.99,1093.1,240.02,3025.75,57.16
2024-04-11 04:00:00,133.48,523.37,1083.0,238.17,3006.76,56.46
2024-04-12 04:00:00,133.55,523.01,1076.49,234.58,2962.32,53.76
2024-04-15 04:00:00,130.54,522.68,1069.27,232.09,2903.51,53.67
2024-04-16 04:00:00,129.9,528.35,1089.51,231.43,2910.27,53.32
2024-04-17 04:00:00,130.74,525.92,1094.8,230.52,2938.26,53.53
2024-04-18 04:00:00,130.98,518.81,1101.06,233.99,2973.17,53.96
2024-04-19 04:00:00,131.21,524.83,1090.94,236.57,2985.54,54.8
2024-04-22 04:00:00,131.65,527.32,1091.46,237.52,2961.66,55.2
2024-04-23 04:00:00,132.33,532.0,1092.35,237.87,2961.04,55.18
2024-04-24 04:00:00,132.57,535.42,1092.7,236.81,2988.51,54.77
2024-04-25 04:00:00,131.82,539.94,1054.13,236.95,2945.25,54.7
2024-04-26 04:00:00,131.7,543.3,1043.93,234.11,2945.98,54.92
2024-04-29 04:00:00,130.78,536.09,1037.04,233.55,2998.78,55.5
2024-04-30 04:00:00,128.76,537.21,1013.26,234.69,2956.4,54.13
2024-05-01 04:00:00,128.68,531.1,1005.11,238.8,2946.81,53.91
2024-05-02 04:00:00,126.54,530.27,1006.23,238.54,2962.09,56.98
2024-05-03 04:00:00,130.5,528.86,1012.95,238.72,2952.2,57.16
2024-05-06 04:00:00,131.28,533.41,1016.09,243.01,2967.7,56.36
2024-05-07 04:00:00,133.72,545.75,1020.71,245.02,2990.65,57.52
2024-05-08 04:00:00,133.39,543.61,1020.34,245.01,2962.52,56.82
